"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-11-22","Ecuador","ECU","PAHO",17643054,0.065,"26.9%",2,"Medium",0.061,0.069,"13.3%","8.3%","increasing","2021-11-07","2021-10-31",75.3,60.9,"2021-11-18"
"2021-11-22","El Salvador","SLV","PAHO",6486205,-0.047,"7.7%",0,"Minimal",-0.052,-0.043,,,,,,67.8,61.9,"2021-11-21"
"2021-11-22","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-11-22","French Guiana","GUF","PAHO",298682,-0.034,"13.0%",0,"Minimal",-0.044,-0.023,,,,,,,,
"2021-11-22","Grenada","GRD","PAHO",112523,-0.142,"0.2%",0,"Minimal",-0.223,-0.07,,,,,,34.9,29.4,"2021-11-12"
"2021-11-22","Guadeloupe","GLP","PAHO",400124,0.065,"2.0%",0,"Medium",0.052,0.079,,,,,,,,
"2021-11-22","Guatemala","GTM","PAHO",17915568,-0.008,"14.3%",0,"Minimal",-0.01,-0.005,"12.0%","7.9%","increasing","2021-11-07","2021-10-31",31.9,21.2,"2021-11-20"
"2021-11-22","Guyana","GUY","PAHO",786552,0.004,"32.2%",0,"Minimal",-0.004,0.012,,,,,,50.2,34,"2021-11-19"
"2021-11-22","Haiti","HTI","PAHO",11402528,-0.014,"21.1%",1,"Minimal",-0.025,-0.002,,,,,,0.9,0.5,"2021-11-19"
"2021-11-22","Honduras","HND","PAHO",9904607,-0.029,"4.0%",0,"Minimal",-0.036,-0.022,,,,,,40.3,39.7,"2021-11-19"
"2021-11-22","Jamaica","JAM","PAHO",2961167,-0.015,"9.6%",0,"Minimal",-0.022,-0.007,"18.5%","9.2%","increasing","2021-11-14","2021-11-07",21.8,16.6,"2021-11-21"
"2021-11-22","Martinique","MTQ","PAHO",375265,0.085,"9.1%",1,"Medium",0.075,0.095,,,,,,,,
"2021-11-22","Mexico","MEX","PAHO",128932753,0.008,"10.0%",0,"Minimal",0.007,0.01,"14.6%","16.5%","decreasing","2021-11-14","2021-11-07",58.8,49.8,"2021-11-21"
"2021-11-22","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30.6,28.3,"2021-11-12"
"2021-11-22","Nicaragua","NIC","PAHO",6624554,-0.075,"13.7%",0,"Minimal",-0.093,-0.058,,,,,,18.9,8.5,"2021-11-05"
"2021-11-22","Panama","PAN","PAHO",4314767,0.037,"5.3%",1,"Low",0.031,0.043,"2.8%","3.6%","decreasing","2021-11-14","2021-11-07",69.5,55.9,"2021-11-21"
"2021-11-22","Paraguay","PRY","PAHO",7132538,0.024,"1.6%",0,"Minimal",0.015,0.033,"4.5%","2.3%","increasing","2021-11-14","2021-11-07",46,35.9,"2021-11-19"
"2021-11-22","Peru","PER","PAHO",32971854,0.034,"13.1%",2,"Low",0.032,0.037,,,,,,65.7,51.8,"2021-11-20"
"2021-11-22","Puerto Rico","PRI","PAHO",2860853,0.03,"11.2%",0,"Low",0.024,0.037,,,,,,,,
"2021-11-22","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-11-22","Saint Barthélemy","BLM","PAHO",9885,,,,,,,,,,,,,,
"2021-11-22","Saint Kitts and Nevis","KNA","PAHO",53192,-0.032,"4.6%",0,"Minimal",-0.066,0.001,"6.8%","11.3%","constant","2021-11-14","2021-11-07",50.5,46.2,"2021-11-19"
"2021-11-22","Saint Lucia","LCA","PAHO",183627,-0.038,"6.4%",0,"Minimal",-0.05,-0.025,,,,,,29.2,24.7,"2021-11-21"
"2021-11-22","Saint Martin","MAF","PAHO",38659,0.017,"7.3%",0,"Minimal",-0.021,0.056,,,,,,,,
"2021-11-22","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-11-22","Saint Vincent and the Grenadines","VCT","PAHO",110940,0.005,"15.8%",0,"Minimal",-0.011,0.02,"32.6%","27.6%","constant","2021-11-14","2021-11-07",26.4,19.4,"2021-11-17"
"2021-11-22","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-11-22","Sint Maarten","SXM","PAHO",42882,0.032,"9.6%",0,"Minimal",-0.008,0.073,,,,,,62.1,57.2,"2021-11-12"
"2021-11-22","Suriname","SUR","PAHO",586632,-0.023,"10.8%",0,"Minimal",-0.032,-0.015,,,,,,43.6,36.6,"2021-11-20"
"2021-11-22","Trinidad and Tobago","TTO","PAHO",1399488,0.058,"89.0%",1,"Very High",0.054,0.062,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",45.6,45.4,"2021-11-21"
"2021-11-22","Turks and Caicos Islands","TCA","PAHO",38718,0.047,"18.6%",1,"Minimal",0.014,0.081,,,,,,75.4,70.1,"2021-11-05"
"2021-11-22","United States of America","USA","PAHO",331002651,0.016,"31.9%",0,"Minimal",0.016,0.016,,,,,,69.6,58.9,"2021-11-21"
"2021-11-22","United States Virgin Islands","VIR","PAHO",104425,0.031,"24.5%",0,"Minimal",0.01,0.053,,,,,,,,
"2021-11-22","Uruguay","URY","PAHO",3473730,-0.002,"5.0%",4,"Low",-0.007,0.004,"5.3%","2.6%","increasing","2021-10-17","2021-10-10",79.9,76,"2021-11-21"
"2021-11-22","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.005,"53.7%",0,"Low",-0.007,-0.002,,,,,,48.7,32.6,"2021-11-05"
"2021-11-22","Bangladesh","BGD","SEARO",164689383,0.002,"1.6%",4,"Low",-0.003,0.007,"1.2%","1.2%","constant","2021-11-14","2021-11-07",32.2,20.6,"2021-11-18"
"2021-11-22","Bhutan","BTN","SEARO",771608,0.101,"3.2%",1,"Minimal",-0.002,0.219,"0.1%","0.0%","constant","2021-11-21","2021-11-14",76.2,72.6,"2021-10-31"
"2021-11-22","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-11-21","2021-11-14",,,
"2021-11-22","India","IND","SEARO",1380004385,-0.007,"2.7%",3,"Low",-0.007,-0.006,"0.9%","1.3%","decreasing","2021-11-14","2021-11-07",55.6,29.1,"2021-11-21"
"2021-11-22","Indonesia","IDN","SEARO",273523615,-0.027,"0.7%",5,"Low",-0.031,-0.024,"0.2%","0.3%","decreasing","2021-11-14","2021-11-07",49.1,32.6,"2021-11-21"
"2021-11-22","Maldives","MDV","SEARO",540544,-0.01,"7.8%",2,"Minimal",-0.016,-0.004,"4.0%","3.9%","constant","2021-11-14","2021-11-07",73.1,67,"2021-11-18"
"2021-11-22","Myanmar","MMR","SEARO",54409800,-0.026,"11.4%",0,"Minimal",-0.028,-0.023,"5.8%","7.6%","decreasing","2021-10-24","2021-10-17",27,17.6,"2021-11-13"
"2021-11-22","Nepal","NPL","SEARO",29136808,-0.011,"3.3%",2,"Minimal",-0.015,-0.007,"4.4%","6.4%","decreasing","2021-11-14","2021-11-07",30.6,26.2,"2021-11-16"
"2021-11-22","Sri Lanka","LKA","SEARO",21413249,0.019,"12.2%",0,"Minimal",0.016,0.021,"14.5%","10.8%","increasing","2021-11-14","2021-11-07",74.3,64,"2021-11-21"
"2021-11-22","Thailand","THA","SEARO",69799978,-0.012,"30.3%",0,"Minimal",-0.012,-0.011,"17.2%","18.5%","decreasing","2021-11-07","2021-10-31",66.6,55.6,"2021-11-20"
"2021-11-22","Timor-Leste","TLS","SEARO",1318445,0.003,"0.4%",0,"Minimal",-0.058,0.063,"0.8%","1.0%","constant","2021-11-21","2021-11-14",46.7,30.4,"2021-11-16"
"2021-11-22","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-11-22","Australia","AUS","WPRO",25499884,-0.004,"52.5%",0,"Low",-0.006,-0.002,"0.9%","1.4%","decreasing","2021-11-14","2021-11-07",77.6,71.9,"2021-11-21"
"2021-11-22","Brunei Darussalam","BRN","WPRO",437479,-0.041,"18.2%",1,"Minimal",-0.05,-0.033,"1.6%","2.4%","decreasing","2021-11-14","2021-11-07",91.4,74.8,"2021-11-21"
"2021-11-22","Cambodia","KHM","WPRO",16718965,-0.038,"5.0%",0,"Minimal",-0.047,-0.029,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",84.3,79.2,"2021-11-21"
"2021-11-22","China","CHN","WPRO",1471286879,-0.051,"0.8%",0,"Minimal",-0.06,-0.043,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-11-21"
"2021-11-22","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,71.7,66.8,"2021-11-08"
"2021-11-22","Fiji","FJI","WPRO",896445,,"0.6%",0,,,,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",70.6,64.3,"2021-11-15"
"2021-11-22","French Polynesia","PYF","WPRO",280908,-0.07,"0.1%",0,"Minimal",-0.112,-0.029,,,,,,56.7,54.6,"2021-11-15"
"2021-11-22","Guam","GUM","WPRO",168775,-0.072,"7.9%",0,"Minimal",-0.09,-0.055,,,,,,,,
"2021-11-22","Japan","JPN","WPRO",126476461,-0.018,"0.6%",3,"Low",-0.023,-0.013,"0.4%","0.5%","decreasing","2021-11-14","2021-11-07",78.7,76.3,"2021-11-21"
"2021-11-22","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,48.3,12.7,"2021-11-15"
"2021-11-22","Lao People's Democratic Republic","LAO","WPRO",7275560,0.019,"111.1%",0,"High",0.017,0.022,,,,,,,,
"2021-11-22","Malaysia","MYS","WPRO",32365999,0.012,"26.6%",0,"Minimal",0.011,0.013,"4.1%","4.5%","decreasing","2021-11-14","2021-11-07",79.2,77.1,"2021-11-21"
"2021-11-22","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-11-22","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-11-22","Mongolia","MNG","WPRO",3278290,-0.086,"8.1%",2,"Minimal",-0.089,-0.083,"8.3%","8.3%","constant","2021-11-07","2021-10-31",68.9,65.5,"2021-11-21"
"2021-11-22","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-11-22","New Caledonia","NCL","WPRO",285498,-0.001,"8.9%",1,"Minimal",-0.012,0.01,,,,,,62.4,57.7,"2021-11-15"
"2021-11-22","New Zealand","NZL","WPRO",4822233,0.014,"103.2%",0,"High",0.009,0.019,"1.0%","0.6%","increasing","2021-11-14","2021-11-07",79.7,72.8,"2021-11-21"
"2021-11-22","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-11-22","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-11-22","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-11-22","Papua New Guinea","PNG","WPRO",8947024,-0.015,"47.6%",2,"Low",-0.019,-0.01,,,,,,2.8,2,"2021-11-07"
"2021-11-22","Philippines","PHL","WPRO",109581078,-0.042,"6.2%",0,"Minimal",-0.044,-0.04,"5.2%","5.9%","decreasing","2021-11-14","2021-11-07",,30.6,"2021-11-21"
"2021-11-22","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-11-22","Republic of Korea","KOR","WPRO",51269185,0.024,"107.1%",3,"Very High",0.022,0.025,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",82.4,79,"2021-11-21"
"2021-11-22","Samoa","WSM","WPRO",198414,,,,,,,,,,,,69.2,43.5,"2021-11-15"
"2021-11-22","Singapore","SGP","WPRO",5850342,-0.021,"56.9%",0,"Minimal",-0.022,-0.019,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",86.7,85.7,"2021-11-05"
"2021-11-22","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,19.8,5.2,"2021-11-08"
"2021-11-22","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-11-22","Tonga","TON","WPRO",105695,,,,,,,,,,,,59.9,37.2,"2021-11-15"
"2021-11-22","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2021-11-22","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,28,12,"2021-11-15"
"2021-11-22","Viet Nam","VNM","WPRO",97338579,0.027,"70.7%",0,"Medium",0.026,0.028,"13.1%","34.7%","decreasing","2021-11-07","2021-10-31",68.5,42.3,"2021-11-20"
"2021-11-22","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,53.2,52.2,"2021-11-15"
