"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-10-25","Dominican Republic","DOM","PAHO",10847910,-0.011,"34.7%",0,"Minimal",-0.014,-0.009,"36.0%","38.5%","constant","2021-08-29","2021-08-22",61,48.4,"2021-10-23"
"2021-10-25","Ecuador","ECU","PAHO",17643054,-0.026,"4.9%",0,"Minimal",-0.031,-0.02,"9.4%","7.2%","increasing","2021-10-17","2021-10-10",66.9,57.2,"2021-10-19"
"2021-10-25","El Salvador","SLV","PAHO",6486205,-0.086,"0.0%",0,"Minimal",-0.091,-0.082,,,,,,65.8,56.8,"2021-10-21"
"2021-10-25","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-10-25","French Guiana","GUF","PAHO",298682,-0.06,"29.2%",0,"Minimal",-0.066,-0.053,,,,,,,,
"2021-10-25","Grenada","GRD","PAHO",112523,-0.122,"4.1%",0,"Minimal",-0.138,-0.106,,,,,,32.7,25.4,"2021-10-15"
"2021-10-25","Guadeloupe","GLP","PAHO",400124,0.011,"0.0%",0,"Minimal",-0.003,0.025,,,,,,,,
"2021-10-25","Guatemala","GTM","PAHO",17915568,-0.053,"21.4%",1,"Minimal",-0.055,-0.051,"7.0%","14.4%","decreasing","2021-10-17","2021-10-10",29,17.5,"2021-10-23"
"2021-10-25","Guyana","GUY","PAHO",786552,-0.068,"29.4%",0,"Minimal",-0.074,-0.061,,,,,,47.8,29.9,"2021-10-21"
"2021-10-25","Haiti","HTI","PAHO",11402528,-0.029,"12.3%",0,"Minimal",-0.039,-0.018,,,,,,0.7,0.3,"2021-10-18"
"2021-10-25","Honduras","HND","PAHO",9904607,-0.016,"12.3%",0,"Minimal",-0.02,-0.012,,,,,,38.8,27.9,"2021-10-22"
"2021-10-25","Jamaica","JAM","PAHO",2961167,-0.061,"11.3%",0,"Minimal",-0.067,-0.055,"46.3%","21.2%","increasing","2021-10-17","2021-10-10",19.5,12.1,"2021-10-24"
"2021-10-25","Martinique","MTQ","PAHO",375265,-0.033,"5.4%",0,"Minimal",-0.042,-0.025,,,,,,,,
"2021-10-25","Mexico","MEX","PAHO",128932753,-0.049,"13.6%",0,"Minimal",-0.05,-0.047,"29.3%","32.8%","decreasing","2021-10-17","2021-10-10",54.3,41.5,"2021-10-23"
"2021-10-25","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30,28.2,"2021-10-08"
"2021-10-25","Nicaragua","NIC","PAHO",6624554,-0.041,"56.6%",0,"Minimal",-0.05,-0.031,,,,,,14.3,5.5,"2021-10-22"
"2021-10-25","Panama","PAN","PAHO",4314767,-0.029,"3.4%",0,"Minimal",-0.035,-0.024,"3.3%","3.5%","constant","2021-10-10","2021-10-03",68.8,54.6,"2021-10-24"
"2021-10-25","Paraguay","PRY","PAHO",7132538,0.014,"1.4%",0,"Minimal",0.001,0.028,"1.2%","1.3%","constant","2021-10-17","2021-10-10",41.5,30.8,"2021-10-22"
"2021-10-25","Peru","PER","PAHO",32971854,-0.024,"5.9%",0,"Minimal",-0.026,-0.021,,,,,,55.9,45,"2021-10-23"
"2021-10-25","Puerto Rico","PRI","PAHO",2860853,,"3.6%",0,,,,,,,,,,,
"2021-10-25","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-10-25","Saint Barthélemy","BLM","PAHO",9885,,,,,,,,,,,,,,
"2021-10-25","Saint Kitts and Nevis","KNA","PAHO",53192,-0.106,"11.0%",0,"Minimal",-0.121,-0.092,"52.1%","12.6%","increasing","2021-10-17","2021-10-10",48.4,45.2,"2021-10-22"
"2021-10-25","Saint Lucia","LCA","PAHO",183627,-0.062,"13.3%",0,"Minimal",-0.071,-0.054,,,,,,26.9,20.7,"2021-10-19"
"2021-10-25","Saint Martin","MAF","PAHO",38659,-0.063,"0.0%",0,"Minimal",-0.105,-0.023,,,,,,,,
"2021-10-25","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-10-25","Saint Vincent and the Grenadines","VCT","PAHO",110940,0.024,"57.1%",0,"Low",0.014,0.034,,,,,,20.9,13.5,"2021-10-22"
"2021-10-25","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-10-25","Sint Maarten","SXM","PAHO",42882,-0.081,"9.9%",0,"Minimal",-0.107,-0.055,,,,,,60.9,56.2,"2021-10-15"
"2021-10-25","Suriname","SUR","PAHO",586632,-0.031,"36.6%",0,"Minimal",-0.035,-0.026,,,,,,42.1,33.3,"2021-10-24"
"2021-10-25","Trinidad and Tobago","TTO","PAHO",1399488,-0.024,"24.6%",0,"Minimal",-0.03,-0.019,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",44.2,41.8,"2021-10-24"
"2021-10-25","Turks and Caicos Islands","TCA","PAHO",38718,-0.019,"7.9%",1,"Minimal",-0.055,0.017,,,,,,73.1,67.4,"2021-10-08"
"2021-10-25","United States of America","USA","PAHO",331002651,-0.036,"19.5%",0,"Minimal",-0.036,-0.035,,,,,,66.6,57.6,"2021-10-24"
"2021-10-25","United States Virgin Islands","VIR","PAHO",104425,-0.068,"14.0%",0,"Minimal",-0.087,-0.049,,,,,,,,
"2021-10-25","Uruguay","URY","PAHO",3473730,-0,"2.8%",0,"Minimal",-0.007,0.006,"5.3%","2.6%","increasing","2021-10-17","2021-10-10",79.3,75.2,"2021-10-24"
"2021-10-25","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.037,"61.3%",0,"Minimal",-0.039,-0.035,,,,,,34.9,21.8,"2021-10-08"
"2021-10-25","Bangladesh","BGD","SEARO",164689383,-0.055,"2.2%",0,"Minimal",-0.058,-0.051,"2.6%","3.6%","decreasing","2021-10-17","2021-10-10",24.2,12.3,"2021-10-23"
"2021-10-25","Bhutan","BTN","SEARO",771608,-0.165,"0.0%",0,"Minimal",-0.326,-0.039,"0.0%","0.0%","constant","2021-10-24","2021-10-17",75.9,67.1,"2021-10-18"
"2021-10-25","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-10-24","2021-10-17",,,
"2021-10-25","India","IND","SEARO",1380004385,-0.017,"3.9%",4,"Low",-0.017,-0.016,"1.4%","1.5%","decreasing","2021-10-17","2021-10-10",52,22.1,"2021-10-24"
"2021-10-25","Indonesia","IDN","SEARO",273523615,-0.033,"1.5%",2,"Minimal",-0.036,-0.031,"0.6%","0.7%","decreasing","2021-10-17","2021-10-10",41.3,24.8,"2021-10-24"
"2021-10-25","Maldives","MDV","SEARO",540544,0.029,"6.6%",1,"Low",0.022,0.037,"2.3%","2.0%","constant","2021-10-17","2021-10-10",72.9,65.4,"2021-10-21"
"2021-10-25","Myanmar","MMR","SEARO",54409800,-0.031,"15.7%",0,"Minimal",-0.033,-0.029,"7.6%","8.0%","decreasing","2021-10-17","2021-10-10",20.6,8.4,"2021-10-17"
"2021-10-25","Nepal","NPL","SEARO",29136808,-0.026,"6.4%",5,"Low",-0.029,-0.023,"8.9%","8.2%","increasing","2021-10-17","2021-10-10",29.4,22.3,"2021-10-19"
"2021-10-25","Sri Lanka","LKA","SEARO",21413249,-0.019,"10.6%",1,"Minimal",-0.021,-0.016,"11.7%","13.3%","decreasing","2021-10-17","2021-10-10",69.9,61.3,"2021-10-24"
"2021-10-25","Thailand","THA","SEARO",69799978,0.006,"49.5%",0,"Low",0.006,0.007,"24.6%","28.1%","decreasing","2021-10-03","2021-09-26",54.6,37.9,"2021-10-19"
"2021-10-25","Timor-Leste","TLS","SEARO",1318445,-0.036,"2.5%",3,"Low",-0.061,-0.013,,,,,,39.5,25.4,"2021-10-19"
"2021-10-25","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-10-25","Australia","AUS","WPRO",25499884,0.002,"94.8%",0,"High",0,0.003,"1.3%","1.2%","increasing","2021-10-17","2021-10-10",73.7,61.1,"2021-10-24"
"2021-10-25","Brunei Darussalam","BRN","WPRO",437479,0.013,"86.5%",0,"High",0.008,0.018,"3.9%","4.1%","constant","2021-10-03","2021-09-26",79.4,55.1,"2021-10-22"
"2021-10-25","Cambodia","KHM","WPRO",16718965,-0.014,"18.0%",0,"Minimal",-0.018,-0.009,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",81.7,77.6,"2021-10-23"
"2021-10-25","China","CHN","WPRO",1471286879,0.016,"0.9%",4,"Low",0.004,0.028,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-10-24"
"2021-10-25","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,70,63.7,"2021-10-18"
"2021-10-25","Fiji","FJI","WPRO",896445,-0.013,"3.5%",1,"Minimal",-0.025,-0.002,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",69.1,57.7,"2021-10-18"
"2021-10-25","French Polynesia","PYF","WPRO",280908,-0.046,"1.0%",0,"Minimal",-0.064,-0.028,,,,,,55.3,52.4,"2021-10-18"
"2021-10-25","Guam","GUM","WPRO",168775,-0.03,"30.0%",0,"Minimal",-0.039,-0.02,,,,,,,,
"2021-10-25","Japan","JPN","WPRO",126476461,-0.062,"1.5%",0,"Minimal",-0.065,-0.059,"1.0%","1.6%","decreasing","2021-10-17","2021-10-10",76.6,69.7,"2021-10-24"
"2021-10-25","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,36,7,"2021-10-12"
"2021-10-25","Lao People's Democratic Republic","LAO","WPRO",7275560,0.01,"87.0%",0,"High",0.007,0.013,,,,,,,,
"2021-10-25","Malaysia","MYS","WPRO",32365999,-0.026,"27.2%",0,"Minimal",-0.026,-0.025,"5.8%","5.9%","decreasing","2021-10-17","2021-10-17",78.4,73.4,"2021-10-24"
"2021-10-25","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-10-25","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-10-25","Mongolia","MNG","WPRO",3278290,-0.022,"31.4%",2,"Minimal",-0.024,-0.021,"6.6%","9.6%","decreasing","2021-10-10","2021-10-03",68.8,65.2,"2021-10-24"
"2021-10-25","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-10-25","New Caledonia","NCL","WPRO",285498,-0.05,"15.4%",0,"Minimal",-0.057,-0.043,,,,,,60,49.4,"2021-10-18"
"2021-10-25","New Zealand","NZL","WPRO",4822233,0.065,"133.7%",3,"Very High",0.055,0.074,"0.3%","0.2%","increasing","2021-10-17","2021-10-10",75.6,61.8,"2021-10-24"
"2021-10-25","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-10-25","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-10-25","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-10-25","Papua New Guinea","PNG","WPRO",8947024,0.029,"126.4%",0,"High",0.025,0.033,,,,,,1.5,0.7,"2021-10-05"
"2021-10-25","Philippines","PHL","WPRO",109581078,-0.045,"26.1%",0,"Minimal",-0.046,-0.044,"16.1%","18.6%","decreasing","2021-10-17","2021-10-10",,23.5,"2021-10-24"
"2021-10-25","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-10-25","Republic of Korea","KOR","WPRO",51269185,-0.019,"51.0%",3,"Low",-0.021,-0.018,"34.3%","6.5%","increasing","2021-10-17","2021-10-10",79.5,70.2,"2021-10-24"
"2021-10-25","Samoa","WSM","WPRO",198414,,,,,,,,,,,,58.1,36.9,"2021-10-18"
"2021-10-25","Singapore","SGP","WPRO",5850342,0.011,"104.4%",1,"High",0.01,0.012,"10.5%","5.0%","increasing","2021-10-24","2021-10-17",81.2,80.3,"2021-10-23"
"2021-10-25","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,16.5,4.1,"2021-10-12"
"2021-10-25","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-10-25","Tonga","TON","WPRO",105695,,,,,,,,,,,,47.1,28.6,"2021-10-18"
"2021-10-25","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.7,39.5,"2021-09-10"
"2021-10-25","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,19.3,9.2,"2021-10-12"
"2021-10-25","Viet Nam","VNM","WPRO",97338579,-0.021,"25.6%",4,"Low",-0.022,-0.02,"4.1%","25.1%","decreasing","2021-10-17","2021-10-10",53.3,21.6,"2021-10-23"
"2021-10-25","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,51.4,47.3,"2021-10-18"
