"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-12-06","Ecuador","ECU","PAHO",17643054,-0.065,"4.6%",0,"Minimal",-0.069,-0.06,"58.9%","11.4%","increasing","2021-11-28","2021-11-21",78.2,65.2,"2021-12-01"
"2021-12-06","El Salvador","SLV","PAHO",6486205,0.054,"42.7%",1,"Medium",0.046,0.061,,,,,,68.4,62.9,"2021-12-05"
"2021-12-06","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-12-06","French Guiana","GUF","PAHO",298682,-0.002,"14.5%",0,"Minimal",-0.014,0.009,,,,,,,,
"2021-12-06","Grenada","GRD","PAHO",112523,0.085,"1.1%",0,"Low",0.034,0.14,,,,,,36,30.7,"2021-12-03"
"2021-12-06","Guadeloupe","GLP","PAHO",400124,-0.16,"0.0%",0,"Minimal",-0.189,-0.133,,,,,,,,
"2021-12-06","Guatemala","GTM","PAHO",17915568,-0.042,"4.8%",0,"Minimal",-0.046,-0.039,"15.5%","17.0%","decreasing","2021-11-28","2021-11-21",34,23.3,"2021-12-04"
"2021-12-06","Guyana","GUY","PAHO",786552,-0.015,"24.5%",0,"Minimal",-0.024,-0.006,,,,,,51.1,35.7,"2021-12-02"
"2021-12-06","Haiti","HTI","PAHO",11402528,-0.005,"21.5%",1,"Minimal",-0.016,0.006,,,,,,1,0.6,"2021-11-19"
"2021-12-06","Honduras","HND","PAHO",9904607,-0.018,"2.0%",0,"Minimal",-0.028,-0.009,,,,,,44.4,,"2021-11-29"
"2021-12-06","Jamaica","JAM","PAHO",2961167,-0.025,"6.0%",0,"Minimal",-0.034,-0.016,"11.4%","22.7%","decreasing","2021-11-28","2021-11-21",23.1,17.7,"2021-12-05"
"2021-12-06","Martinique","MTQ","PAHO",375265,0.025,"8.8%",0,"Minimal",0.017,0.032,,,,,,,,
"2021-12-06","Mexico","MEX","PAHO",128932753,0.012,"10.2%",0,"Minimal",0.011,0.014,"15.8%","16.4%","decreasing","2021-11-28","2021-11-21",60.7,50.7,"2021-12-05"
"2021-12-06","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30.6,28.3,"2021-11-12"
"2021-12-06","Nicaragua","NIC","PAHO",6624554,-0.047,"10.0%",0,"Minimal",-0.069,-0.026,,,,,,61.2,35.1,"2021-12-01"
"2021-12-06","Panama","PAN","PAHO",4314767,0.01,"5.7%",0,"Minimal",0.005,0.015,"3.4%","3.1%","constant","2021-11-28","2021-11-21",69.8,56.5,"2021-12-05"
"2021-12-06","Paraguay","PRY","PAHO",7132538,0.035,"3.1%",1,"Low",0.026,0.044,"2.6%","2.6%","constant","2021-11-28","2021-11-21",47.6,37.9,"2021-12-03"
"2021-12-06","Peru","PER","PAHO",32971854,0.012,"15.0%",0,"Minimal",0.01,0.014,,,,,,68.4,56.3,"2021-12-01"
"2021-12-06","Puerto Rico","PRI","PAHO",2860853,0.012,"10.0%",2,"Minimal",0.005,0.019,,,,,,,,
"2021-12-06","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-12-06","Saint Barthélemy","BLM","PAHO",9885,,,,,,,,,,,,,,
"2021-12-06","Saint Kitts and Nevis","KNA","PAHO",53192,-0.039,"2.4%",1,"Minimal",-0.089,0.01,"7.8%","4.6%","constant","2021-11-28","2021-11-21",52.5,47,"2021-12-03"
"2021-12-06","Saint Lucia","LCA","PAHO",183627,0.016,"8.0%",0,"Minimal",-0,0.032,,,,,,29.8,25.7,"2021-12-05"
"2021-12-06","Saint Martin","MAF","PAHO",38659,0.01,"3.3%",0,"Minimal",-0.037,0.057,,,,,,,,
"2021-12-06","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-12-06","Saint Vincent and the Grenadines","VCT","PAHO",110940,-0.023,"10.3%",0,"Minimal",-0.042,-0.005,"24.9%","32.6%","constant","2021-11-21","2021-11-14",28.5,20.9,"2021-12-02"
"2021-12-06","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-12-06","Sint Maarten","SXM","PAHO",42882,-0.031,"6.8%",0,"Minimal",-0.071,0.009,,,,,,62.8,58.1,"2021-12-03"
"2021-12-06","Suriname","SUR","PAHO",586632,-0.025,"6.8%",0,"Minimal",-0.036,-0.014,,,,,,44.1,37.7,"2021-12-05"
"2021-12-06","Trinidad and Tobago","TTO","PAHO",1399488,0.029,"115.5%",0,"High",0.026,0.032,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",46.4,46.3,"2021-12-05"
"2021-12-06","Turks and Caicos Islands","TCA","PAHO",38718,-0.1,"2.9%",0,"Minimal",-0.143,-0.059,,,,,,75.4,70.1,"2021-11-05"
"2021-12-06","United States of America","USA","PAHO",331002651,-0,"34.4%",0,"Minimal",-0,0,,,,,,71.2,59.6,"2021-12-05"
"2021-12-06","United States Virgin Islands","VIR","PAHO",104425,-0.069,"10.3%",0,"Minimal",-0.094,-0.044,,,,,,,,
"2021-12-06","Uruguay","URY","PAHO",3473730,0.018,"6.0%",3,"Low",0.013,0.023,"2.0%","2.2%","constant","2021-11-28","2021-11-21",79.2,76.6,"2021-12-05"
"2021-12-06","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.018,"41.0%",0,"Minimal",-0.02,-0.015,,,,,,57.7,34.7,"2021-11-29"
"2021-12-06","Bangladesh","BGD","SEARO",164689383,-0.024,"1.3%",1,"Minimal",-0.029,-0.02,"1.3%","1.3%","constant","2021-11-28","2021-11-28",39,23,"2021-12-05"
"2021-12-06","Bhutan","BTN","SEARO",771608,-0.045,"0.5%",0,"Minimal",-0.131,0.037,"0.0%","0.1%","constant","2021-12-05","2021-11-28",76.4,73.1,"2021-11-28"
"2021-12-06","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-12-05","2021-11-28",,,
"2021-12-06","India","IND","SEARO",1380004385,-0.01,"2.2%",3,"Low",-0.011,-0.009,"0.8%","0.9%","decreasing","2021-11-28","2021-11-21",58.1,34.6,"2021-12-05"
"2021-12-06","Indonesia","IDN","SEARO",273523615,-0.021,"0.5%",0,"Minimal",-0.025,-0.017,"0.2%","0.2%","constant","2021-11-28","2021-11-28",52.1,36.2,"2021-12-04"
"2021-12-06","Maldives","MDV","SEARO",540544,-0.011,"6.6%",3,"Low",-0.018,-0.004,"2.6%","3.7%","decreasing","2021-11-28","2021-11-21",73.2,67.4,"2021-12-02"
"2021-12-06","Myanmar","MMR","SEARO",54409800,-0.037,"7.0%",1,"Minimal",-0.041,-0.034,"5.8%","7.6%","decreasing","2021-10-24","2021-10-17",30.3,21.3,"2021-11-27"
"2021-12-06","Nepal","NPL","SEARO",29136808,-0.021,"2.7%",2,"Minimal",-0.025,-0.017,"3.5%","4.0%","decreasing","2021-11-28","2021-11-21",33.9,29,"2021-11-29"
"2021-12-06","Sri Lanka","LKA","SEARO",21413249,-0.002,"12.4%",0,"Minimal",-0.004,0.001,"12.7%","11.1%","increasing","2021-11-28","2021-11-21",74.5,64.3,"2021-12-05"
"2021-12-06","Thailand","THA","SEARO",69799978,-0.017,"22.6%",0,"Minimal",-0.018,-0.016,"16.3%","17.2%","decreasing","2021-11-14","2021-11-07",69.5,59.8,"2021-12-02"
"2021-12-06","Timor-Leste","TLS","SEARO",1318445,-0.039,"0.3%",0,"Minimal",-0.117,0.035,"0.4%","0.2%","constant","2021-12-05","2021-11-28",49.1,35.3,"2021-11-30"
"2021-12-06","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-12-06","Australia","AUS","WPRO",25499884,0.015,"60.7%",0,"Low",0.013,0.017,"0.8%","0.9%","decreasing","2021-11-21","2021-11-14",78.9,74.5,"2021-12-05"
"2021-12-06","Brunei Darussalam","BRN","WPRO",437479,-0.032,"9.1%",0,"Minimal",-0.043,-0.022,"1.3%","1.6%","decreasing","2021-11-21","2021-11-14",92.4,80.4,"2021-12-05"
"2021-12-06","Cambodia","KHM","WPRO",16718965,-0.05,"2.4%",0,"Minimal",-0.062,-0.038,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",84.7,80.2,"2021-12-02"
"2021-12-06","China","CHN","WPRO",1471286879,0.061,"1.9%",7,"High",0.051,0.071,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-12-05"
"2021-12-06","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,71.7,66.8,"2021-11-08"
"2021-12-06","Fiji","FJI","WPRO",896445,-0.013,"0.6%",4,"Low",-0.041,0.015,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",72.7,65.3,"2021-11-30"
"2021-12-06","French Polynesia","PYF","WPRO",280908,0.147,"8.0%",1,"Medium",0.133,0.162,,,,,,58,55.5,"2021-11-30"
"2021-12-06","Guam","GUM","WPRO",168775,-0.054,"4.6%",1,"Minimal",-0.08,-0.029,,,,,,,,
"2021-12-06","Japan","JPN","WPRO",126476461,-0.014,"0.5%",0,"Minimal",-0.02,-0.007,"0.2%","0.3%","decreasing","2021-11-28","2021-11-21",79,77.2,"2021-12-05"
"2021-12-06","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,49.8,19,"2021-11-30"
"2021-12-06","Lao People's Democratic Republic","LAO","WPRO",7275560,0.005,"89.7%",0,"High",0.003,0.007,,,,,,51.5,42.6,"2021-11-23"
"2021-12-06","Malaysia","MYS","WPRO",32365999,-0.006,"22.9%",0,"Minimal",-0.007,-0.005,"4.5%","4.6%","decreasing","2021-11-28","2021-11-21",79.9,78.5,"2021-12-03"
"2021-12-06","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-12-06","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-12-06","Mongolia","MNG","WPRO",3278290,-0.045,"8.7%",0,"Minimal",-0.049,-0.042,"6.3%","6.8%","decreasing","2021-11-21","2021-11-14",69,65.7,"2021-12-05"
"2021-12-06","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-12-06","New Caledonia","NCL","WPRO",285498,-0.029,"6.9%",0,"Minimal",-0.041,-0.017,,,,,,63.4,59.3,"2021-11-30"
"2021-12-06","New Zealand","NZL","WPRO",4822233,-0.025,"68.8%",0,"Minimal",-0.031,-0.02,"1.0%","2.5%","decreasing","2021-11-28","2021-11-21",81.4,76.5,"2021-12-05"
"2021-12-06","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-12-06","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-12-06","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-12-06","Papua New Guinea","PNG","WPRO",8947024,-0.061,"16.3%",0,"Minimal",-0.068,-0.054,,,,,,3,2.2,"2021-11-30"
"2021-12-06","Philippines","PHL","WPRO",109581078,-0.07,"2.2%",0,"Minimal",-0.073,-0.068,"2.8%","3.4%","decreasing","2021-11-28","2021-11-21",,34.8,"2021-12-05"
"2021-12-06","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-12-06","Republic of Korea","KOR","WPRO",51269185,0.038,"126.2%",0,"High",0.037,0.039,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",83.2,80.6,"2021-12-05"
"2021-12-06","Samoa","WSM","WPRO",198414,,,,,,,,,,,,70.5,54.9,"2021-11-30"
"2021-12-06","Singapore","SGP","WPRO",5850342,-0.048,"26.6%",0,"Minimal",-0.05,-0.047,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",86.7,85.7,"2021-11-05"
"2021-12-06","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,23.5,6.8,"2021-11-30"
"2021-12-06","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-12-06","Tonga","TON","WPRO",105695,,,,,,,,,,,,69.2,42.6,"2021-11-30"
"2021-12-06","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2021-12-06","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,29.1,13.1,"2021-11-22"
"2021-12-06","Viet Nam","VNM","WPRO",97338579,0.022,"86.3%",0,"High",0.022,0.023,,,,,,75.2,55.2,"2021-12-03"
"2021-12-06","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,53.5,52.7,"2021-11-30"
