"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-11-08","Dominican Republic","DOM","PAHO",10847910,0.01,"51.7%",0,"Low",0.007,0.012,"36.0%","38.5%","constant","2021-08-29","2021-08-22",62.5,49.6,"2021-11-06"
"2021-11-08","Ecuador","ECU","PAHO",17643054,0.014,"12.8%",0,"Minimal",0.01,0.019,"44.5%","8.5%","increasing","2021-10-31","2021-10-24",71.9,58.6,"2021-11-04"
"2021-11-08","El Salvador","SLV","PAHO",6486205,0.078,"78.0%",1,"High",0.074,0.083,,,,,,66.9,59.8,"2021-11-04"
"2021-11-08","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-11-08","French Guiana","GUF","PAHO",298682,-0.033,"20.7%",0,"Minimal",-0.041,-0.025,,,,,,,,
"2021-11-08","Grenada","GRD","PAHO",112523,-0.109,"1.1%",0,"Minimal",-0.142,-0.079,,,,,,34,27.9,"2021-10-29"
"2021-11-08","Guadeloupe","GLP","PAHO",400124,-0.043,"0.0%",0,"Minimal",-0.06,-0.026,,,,,,,,
"2021-11-08","Guatemala","GTM","PAHO",17915568,-0.014,"17.4%",1,"Minimal",-0.017,-0.012,"8.3%","10.6%","decreasing","2021-10-24","2021-10-17",30.3,18.9,"2021-11-06"
"2021-11-08","Guyana","GUY","PAHO",786552,-0.021,"29.3%",0,"Minimal",-0.029,-0.013,,,,,,48.9,31.7,"2021-11-05"
"2021-11-08","Haiti","HTI","PAHO",11402528,-0.102,"5.1%",0,"Minimal",-0.114,-0.089,,,,,,0.8,0.3,"2021-11-05"
"2021-11-08","Honduras","HND","PAHO",9904607,-0.035,"7.9%",0,"Minimal",-0.04,-0.03,,,,,,38.8,34.9,"2021-11-05"
"2021-11-08","Jamaica","JAM","PAHO",2961167,-0.017,"13.6%",0,"Minimal",-0.024,-0.011,"18.2%","17.5%","constant","2021-10-31","2021-10-24",20.5,14.9,"2021-11-07"
"2021-11-08","Martinique","MTQ","PAHO",375265,-0.005,"4.4%",1,"Minimal",-0.014,0.004,,,,,,,,
"2021-11-08","Mexico","MEX","PAHO",128932753,0.014,"14.7%",1,"Minimal",0.013,0.016,"18.1%","17.0%","increasing","2021-10-31","2021-10-24",58.1,48.2,"2021-11-07"
"2021-11-08","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30,28.2,"2021-10-08"
"2021-11-08","Nicaragua","NIC","PAHO",6624554,-0.073,"27.0%",0,"Minimal",-0.085,-0.062,,,,,,,,"2021-10-29"
"2021-11-08","Panama","PAN","PAHO",4314767,-0.023,"3.1%",0,"Minimal",-0.029,-0.017,"2.5%","2.8%","constant","2021-10-31","2021-10-24",69.1,55.2,"2021-11-07"
"2021-11-08","Paraguay","PRY","PAHO",7132538,-0.018,"1.4%",0,"Minimal",-0.028,-0.007,"2.3%","2.8%","constant","2021-10-31","2021-10-24",41,33.4,"2021-11-05"
"2021-11-08","Peru","PER","PAHO",32971854,0.003,"8.5%",0,"Minimal",0,0.005,,,,,,60.7,48.1,"2021-11-06"
"2021-11-08","Puerto Rico","PRI","PAHO",2860853,0.035,"9.0%",0,"Low",0.027,0.042,,,,,,,,
"2021-11-08","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-11-08","Saint Barthélemy","BLM","PAHO",9885,,,,,,,,,,,,,,
"2021-11-08","Saint Kitts and Nevis","KNA","PAHO",53192,-0.031,"9.8%",0,"Minimal",-0.056,-0.005,"5.7%","17.3%","decreasing","2021-10-31","2021-10-24",49.1,46.1,"2021-11-05"
"2021-11-08","Saint Lucia","LCA","PAHO",183627,-0.027,"12.6%",0,"Minimal",-0.037,-0.017,,,,,,28.2,23.2,"2021-11-05"
"2021-11-08","Saint Martin","MAF","PAHO",38659,-0.062,"0.0%",0,"Minimal",-0.11,-0.017,,,,,,,,
"2021-11-08","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-11-08","Saint Vincent and the Grenadines","VCT","PAHO",110940,-0.081,"18.5%",0,"Minimal",-0.094,-0.067,,,,,,24,16.7,"2021-11-02"
"2021-11-08","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-11-08","Sint Maarten","SXM","PAHO",42882,-0.065,"4.4%",1,"Minimal",-0.108,-0.023,,,,,,61.4,56.7,"2021-10-29"
"2021-11-08","Suriname","SUR","PAHO",586632,-0.068,"16.5%",0,"Minimal",-0.074,-0.062,,,,,,43,35.1,"2021-11-07"
"2021-11-08","Trinidad and Tobago","TTO","PAHO",1399488,0.014,"38.5%",0,"Minimal",0.009,0.018,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",44.8,44,"2021-11-07"
"2021-11-08","Turks and Caicos Islands","TCA","PAHO",38718,0.025,"12.8%",0,"Minimal",-0.009,0.06,,,,,,73.1,67.4,"2021-10-08"
"2021-11-08","United States of America","USA","PAHO",331002651,0.015,"28.8%",0,"Minimal",0.015,0.015,,,,,,67.6,58.1,"2021-11-07"
"2021-11-08","United States Virgin Islands","VIR","PAHO",104425,0.002,"18.3%",1,"Minimal",-0.019,0.024,,,,,,,,
"2021-11-08","Uruguay","URY","PAHO",3473730,0.024,"5.3%",0,"Minimal",0.019,0.029,"5.3%","2.6%","increasing","2021-10-17","2021-10-10",79.6,75.6,"2021-11-07"
"2021-11-08","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.023,"58.4%",0,"Minimal",-0.025,-0.021,,,,,,48.7,32.6,"2021-11-05"
"2021-11-08","Bangladesh","BGD","SEARO",164689383,-0.032,"1.5%",0,"Minimal",-0.036,-0.027,"4.7%","6.6%","decreasing","2021-09-26","2021-09-19",27.1,18.7,"2021-11-07"
"2021-11-08","Bhutan","BTN","SEARO",771608,0.051,"0.9%",0,"Minimal",-0.083,0.198,"0.0%","0.0%","constant","2021-11-07","2021-10-31",76.2,72.6,"2021-10-31"
"2021-11-08","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-11-07","2021-10-31",,,
"2021-11-08","India","IND","SEARO",1380004385,-0.016,"3.0%",0,"Minimal",-0.016,-0.015,"1.1%","1.2%","decreasing","2021-10-31","2021-10-24",53.7,24.8,"2021-11-07"
"2021-11-08","Indonesia","IDN","SEARO",273523615,-0.022,"1.1%",1,"Minimal",-0.025,-0.02,"0.4%","0.5%","decreasing","2021-10-31","2021-10-24",45.7,28.9,"2021-11-07"
"2021-11-08","Maldives","MDV","SEARO",540544,0.021,"9.1%",3,"Low",0.015,0.028,"4.0%","2.8%","increasing","2021-10-31","2021-10-24",73,66.5,"2021-11-06"
"2021-11-08","Myanmar","MMR","SEARO",54409800,0.001,"16.5%",5,"Low",-0.002,0.003,"5.8%","7.6%","decreasing","2021-10-24","2021-10-17",24.3,13,"2021-10-31"
"2021-11-08","Nepal","NPL","SEARO",29136808,-0.054,"3.2%",0,"Minimal",-0.057,-0.051,"6.7%","11.0%","decreasing","2021-10-31","2021-10-24",29.8,24.9,"2021-11-01"
"2021-11-08","Sri Lanka","LKA","SEARO",21413249,0,"10.0%",0,"Minimal",-0.003,0.003,"12.8%","11.4%","increasing","2021-10-31","2021-10-24",73.8,63.4,"2021-11-07"
"2021-11-08","Thailand","THA","SEARO",69799978,-0.01,"36.7%",0,"Minimal",-0.011,-0.01,"20.8%","22.1%","decreasing","2021-10-17","2021-10-10",62.2,46.9,"2021-11-05"
"2021-11-08","Timor-Leste","TLS","SEARO",1318445,-0.129,"0.4%",1,"Minimal",-0.172,-0.089,,,,,,41.2,26.8,"2021-10-26"
"2021-11-08","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-11-08","Australia","AUS","WPRO",25499884,-0.028,"59.5%",0,"Minimal",-0.03,-0.027,"1.3%","1.3%","constant","2021-10-24","2021-10-17",75.7,67.8,"2021-11-07"
"2021-11-08","Brunei Darussalam","BRN","WPRO",437479,-0.063,"36.0%",0,"Minimal",-0.069,-0.058,"3.9%","4.1%","constant","2021-10-03","2021-09-26",81.1,63.7,"2021-11-06"
"2021-11-08","Cambodia","KHM","WPRO",16718965,-0.055,"8.7%",0,"Minimal",-0.062,-0.048,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",83.5,78.6,"2021-11-07"
"2021-11-08","China","CHN","WPRO",1471286879,0.053,"1.9%",0,"Low",0.044,0.062,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-11-07"
"2021-11-08","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,70,63.7,"2021-10-18"
"2021-11-08","Fiji","FJI","WPRO",896445,-0.075,"1.4%",0,"Minimal",-0.09,-0.06,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",70.2,62.5,"2021-11-01"
"2021-11-08","French Polynesia","PYF","WPRO",280908,,"0.4%",0,,,,,,,,,56,52.4,"2021-11-01"
"2021-11-08","Guam","GUM","WPRO",168775,-0.044,"16.8%",0,"Minimal",-0.056,-0.033,,,,,,,,
"2021-11-08","Japan","JPN","WPRO",126476461,0.005,"0.9%",0,"Minimal",0.001,0.008,"1.7%","0.8%","increasing","2021-10-31","2021-10-24",78.1,73.8,"2021-11-07"
"2021-11-08","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,45.2,9.4,"2021-10-25"
"2021-11-08","Lao People's Democratic Republic","LAO","WPRO",7275560,0.048,"139.0%",3,"Very High",0.045,0.05,,,,,,,,
"2021-11-08","Malaysia","MYS","WPRO",32365999,-0.009,"23.1%",0,"Minimal",-0.01,-0.008,"4.8%","4.9%","decreasing","2021-10-31","2021-10-24",78.8,75.8,"2021-11-07"
"2021-11-08","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-11-08","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-11-08","Mongolia","MNG","WPRO",3278290,-0.033,"21.3%",0,"Minimal",-0.035,-0.03,"6.6%","9.6%","decreasing","2021-10-10","2021-10-03",68.8,65.3,"2021-11-06"
"2021-11-08","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-11-08","New Caledonia","NCL","WPRO",285498,-0.021,"10.0%",0,"Minimal",-0.03,-0.012,,,,,,61.7,55.3,"2021-11-01"
"2021-11-08","New Zealand","NZL","WPRO",4822233,0.036,"130.2%",0,"High",0.029,0.042,"0.7%","0.7%","constant","2021-10-31","2021-10-24",77.9,68.5,"2021-11-07"
"2021-11-08","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-11-08","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-11-08","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-11-08","Papua New Guinea","PNG","WPRO",8947024,-0.011,"66.3%",0,"Low",-0.015,-0.007,,,,,,2.1,1.2,"2021-10-25"
"2021-11-08","Philippines","PHL","WPRO",109581078,-0.05,"11.4%",0,"Minimal",-0.051,-0.049,"10.0%","10.6%","decreasing","2021-10-31","2021-10-24",,31.7,"2021-11-07"
"2021-11-08","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-11-08","Republic of Korea","KOR","WPRO",51269185,0.036,"81.7%",0,"High",0.034,0.038,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",81,76.7,"2021-11-07"
"2021-11-08","Samoa","WSM","WPRO",198414,,,,,,,,,,,,61.3,41.2,"2021-11-01"
"2021-11-08","Singapore","SGP","WPRO",5850342,-0.009,"77.8%",0,"Low",-0.01,-0.007,"10.5%","5.0%","increasing","2021-10-24","2021-10-17",81.4,80.4,"2021-10-27"
"2021-11-08","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,17.7,4.5,"2021-10-25"
"2021-11-08","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-11-08","Tonga","TON","WPRO",105695,,,,,,,,,,,,51.6,35.2,"2021-11-01"
"2021-11-08","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2021-11-08","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,23.5,10.7,"2021-11-01"
"2021-11-08","Viet Nam","VNM","WPRO",97338579,0.047,"48.4%",4,"High",0.046,0.048,"34.7%","7.5%","increasing","2021-10-31","2021-10-24",62.5,29.6,"2021-11-06"
"2021-11-08","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,52.8,50.1,"2021-11-01"
