"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-12-13","Eritrea","ERI","AFRO",3546421,0.015,"29.3%",0,"Minimal",0,0.03,,,,,,,,
"2021-12-13","Eswatini","SWZ","AFRO",1160164,0.265,"90.2%",0,"Very High",0.258,0.273,,,,,,26.1,24.4,"2021-12-08"
"2021-12-13","Ethiopia","ETH","AFRO",114963588,-0.011,"6.1%",0,"Minimal",-0.017,-0.005,"3.0%","2.4%","increasing","2021-12-12","2021-12-05",7.8,1.3,"2021-12-10"
"2021-12-13","Gabon","GAB","AFRO",2225734,-0.058,"12.0%",0,"Minimal",-0.072,-0.045,,,,,,8.4,6.4,"2021-12-04"
"2021-12-13","Gambia","GMB","AFRO",2416668,0.324,"4.4%",2,"Medium",0.236,0.43,,,,,,9.9,9.4,"2021-12-02"
"2021-12-13","Ghana","GHA","AFRO",31072940,-0.002,"5.2%",1,"Minimal",-0.016,0.013,,,,,,8.5,2.7,"2021-11-24"
"2021-12-13","Guinea","GIN","AFRO",13132795,-0.084,"2.1%",0,"Minimal",-0.124,-0.047,"12.1%","1.9%","increasing","2021-12-05","2021-11-28",12.8,6.2,"2021-12-04"
"2021-12-13","Guinea-Bissau","GNB","AFRO",1968001,-0.002,"0.8%",0,"Minimal",-0.09,0.086,"0.4%","0.5%","constant","2021-12-12","2021-12-05",18.7,1,"2021-12-05"
"2021-12-13","Kenya","KEN","AFRO",53771296,0.089,"7.7%",2,"Medium",0.079,0.098,"2.4%","1.6%","increasing","2021-12-12","2021-12-05",10,6,"2021-12-11"
"2021-12-13","Lesotho","LSO","AFRO",2142249,0.631,"18.1%",2,"Medium",0.598,0.666,"15.8%","1.4%","increasing","2021-12-12","2021-12-05",29.3,28.9,"2021-12-08"
"2021-12-13","Liberia","LBR","AFRO",5057681,,,,,,,,,,,,10,9.4,"2021-11-30"
"2021-12-13","Madagascar","MDG","AFRO",27691018,-0.032,"10.6%",1,"Minimal",-0.041,-0.022,"3.5%","1.3%","increasing","2021-08-29","2021-08-22",2.1,2,"2021-12-06"
"2021-12-13","Malawi","MWI","AFRO",19129952,0.189,"3.8%",0,"Medium",0.166,0.213,,,,,,6.4,3.3,"2021-12-08"
"2021-12-13","Mali","MLI","AFRO",20250833,0.05,"42.6%",1,"Medium",0.042,0.058,"7.7%","5.6%","increasing","2021-12-12","2021-12-05",4.1,1.7,"2021-12-08"
"2021-12-13","Mauritania","MRT","AFRO",4649658,-0.041,"7.9%",0,"Minimal",-0.051,-0.031,"2.4%","2.9%","constant","2021-12-12","2021-12-05",23.6,15,"2021-12-08"
"2021-12-13","Mauritius","MUS","AFRO",1271768,0.011,"53.7%",3,"Medium",0.008,0.014,"73.8%","47.0%","increasing","2021-11-07","2021-10-31",72.1,71.9,"2021-11-23"
"2021-12-13","Mayotte","MYT","AFRO",272815,0.004,"4.0%",0,"Minimal",-0.017,0.026,,,,,,,,
"2021-12-13","Mozambique","MOZ","AFRO",31255435,0.266,"11.6%",0,"Medium",0.253,0.278,,,,,,21.8,13.8,"2021-12-09"
"2021-12-13","Namibia","NAM","AFRO",2540905,0.255,"13.3%",0,"Medium",0.243,0.266,"4.3%","0.7%","increasing","2021-12-05","2021-11-28",14.9,12.6,"2021-12-09"
"2021-12-13","Niger","NER","AFRO",24206644,-0.047,"11.5%",0,"Minimal",-0.065,-0.03,"2.3%","3.7%","decreasing","2021-12-12","2021-12-05",2.1,1.9,"2021-11-28"
"2021-12-13","Nigeria","NGA","AFRO",206139589,0.169,"21.4%",2,"Medium",0.162,0.176,,,,,,3.6,1.9,"2021-12-09"
"2021-12-13","Réunion","REU","AFRO",895312,-0.024,"41.1%",1,"Minimal",-0.028,-0.02,,,,,,,,
"2021-12-13","Rwanda","RWA","AFRO",12952218,0.044,"1.8%",3,"Medium",0.027,0.061,"0.3%","0.1%","increasing","2021-12-12","2021-12-05",49.3,30,"2021-12-09"
"2021-12-13","Saint Helena","SHN","AFRO",6071,,,,,,,,,,,,71.8,58.2,"2021-05-05"
"2021-12-13","Sao Tome and Principe","STP","AFRO",219159,,,,,,,,,,,,38.9,21.6,"2021-12-07"
"2021-12-13","Senegal","SEN","AFRO",16743927,0.1,"0.9%",0,"Medium",0.067,0.135,"1.2%","0.4%","increasing","2021-12-12","2021-12-05",8,5.6,"2021-12-09"
"2021-12-13","Seychelles","SYC","AFRO",98347,-0.034,"8.0%",0,"Minimal",-0.046,-0.023,,,,,,83.3,79.3,"2021-11-29"
"2021-12-13","Sierra Leone","SLE","AFRO",7976983,,,,,,,"0.7%","0.0%","increasing","2021-12-12","2021-12-05",9.4,4.8,"2021-12-08"
"2021-12-13","South Africa","ZAF","AFRO",59308690,0.099,"78.1%",1,"High",0.099,0.1,"17.8%","20.0%","decreasing","2021-12-05","2021-11-28",30.9,25.8,"2021-12-10"
"2021-12-13","South Sudan","SSD","AFRO",11193725,0.017,"4.7%",0,"Minimal",-0.005,0.04,"2.0%","1.6%","constant","2021-12-12","2021-12-05",2,1.5,"2021-12-06"
"2021-12-13","Togo","TGO","AFRO",8278724,0.035,"4.1%",1,"Minimal",0.01,0.06,"1.7%","0.7%","increasing","2021-12-12","2021-12-05",15.5,7.8,"2021-12-03"
"2021-12-13","Uganda","UGA","AFRO",45741007,0.019,"1.5%",3,"Low",0.007,0.03,"0.6%","0.8%","constant","2021-12-05","2021-11-28",14.3,2.8,"2021-12-09"
"2021-12-13","United Republic of Tanzania","TZA","AFRO",59734218,-0.03,"0.2%",1,"Minimal",-0.067,0.006,,,,,,2.7,1.8,"2021-12-06"
"2021-12-13","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2021-12-13","Zambia","ZMB","AFRO",18383955,0.204,"3.4%",5,"High",0.188,0.219,"2.2%","0.5%","increasing","2021-12-12","2021-12-05",,4.5,"2021-12-12"
"2021-12-13","Zimbabwe","ZWE","AFRO",14862924,0.252,"153.4%",0,"Very High",0.249,0.255,"37.6%","12.1%","increasing","2021-12-12","2021-12-05",26.6,20,"2021-12-12"
"2021-12-13","Afghanistan","AFG","EMRO",38928346,-0.045,"1.2%",0,"Minimal",-0.057,-0.033,,,,,,11.3,9.2,"2021-11-27"
"2021-12-13","Bahrain","BHR","EMRO",1701575,0.004,"1.1%",0,"Minimal",-0.009,0.016,"1.3%","0.3%","increasing","2021-12-05","2021-11-28",70.1,68.5,"2021-12-12"
"2021-12-13","Djibouti","DJI","EMRO",988000,,,,,,,,,,,,8.4,2.6,"2021-12-09"
"2021-12-13","Egypt","EGY","EMRO",102334404,-0.002,"55.1%",0,"Low",-0.004,0,,,,,,27.3,16.4,"2021-12-06"
"2021-12-13","Iran (Islamic Republic of)","IRN","EMRO",83992949,-0.033,"7.6%",0,"Minimal",-0.034,-0.031,"6.0%","7.2%","decreasing","2021-12-05","2021-11-28",69.2,57.3,"2021-12-05"
"2021-12-13","Iraq","IRQ","EMRO",40222493,-0.026,"4.3%",0,"Minimal",-0.029,-0.024,"3.7%","16.1%","decreasing","2021-12-05","2021-11-28",19.6,12.5,"2021-12-08"
"2021-12-13","Jordan","JOR","EMRO",10203134,0.009,"59.5%",0,"Low",0.008,0.01,"21.7%","56.9%","decreasing","2021-12-05","2021-11-28",41.5,37.4,"2021-12-12"
"2021-12-13","Kuwait","KWT","EMRO",4270571,0.02,"1.6%",0,"Minimal",0.007,0.034,"0.1%","0.2%","constant","2021-12-05","2021-11-28",77.6,74.5,"2021-12-09"
"2021-12-13","Lebanon","LBN","EMRO",6825445,0.016,"33.7%",0,"Minimal",0.014,0.017,,,,,,30.2,25.6,"2021-12-12"
"2021-12-13","Libya","LBY","EMRO",6871292,-0.023,"15.9%",0,"Minimal",-0.026,-0.02,"16.5%","15.7%","constant","2021-12-05","2021-11-28",25.6,10.6,"2021-12-09"
"2021-12-13","Morocco","MAR","EMRO",36910560,0.014,"1.3%",0,"Minimal",0.007,0.02,"1.8%","1.4%","increasing","2021-12-05","2021-11-28",66.5,61.9,"2021-12-08"
"2021-12-13","occupied Palestinian territory","PSE","EMRO",5101414,0.014,"11.8%",0,"Minimal",0.01,0.018,"7.0%","7.5%","constant","2021-12-05","2021-11-28",38.9,27.2,"2021-11-29"
"2021-12-13","Oman","OMN","EMRO",5106626,0.06,"0.7%",3,"Medium",0.037,0.083,,,,,,64.8,55.4,"2021-11-23"
"2021-12-13","Pakistan","PAK","EMRO",220892340,0.004,"5.6%",0,"Minimal",-0,0.007,"1.9%","1.5%","increasing","2021-12-05","2021-11-28",38.4,25.7,"2021-12-12"
"2021-12-13","Qatar","QAT","EMRO",2881053,0.008,"8.5%",0,"Minimal",0.002,0.013,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2021-12-11"
"2021-12-13","Saudi Arabia","SAU","EMRO",34813871,0.023,"1.0%",7,"Low",0.011,0.035,"0.1%","0.1%","constant","2021-12-05","2021-11-28",71.2,65.5,"2021-12-12"
"2021-12-13","Somalia","SOM","EMRO",15893222,-0.01,"1.9%",0,"Minimal",-0.042,0.021,,,,,,5.6,4.2,"2021-12-09"
"2021-12-13","Sudan","SDN","EMRO",43849260,-0.022,"38.3%",0,"Minimal",-0.028,-0.016,,,,,,6.3,2.8,"2021-12-08"
"2021-12-13","Syrian Arab Republic","SYR","EMRO",17500658,-0.013,"25.4%",6,"Low",-0.02,-0.006,,,,,,5.1,4.2,"2021-11-28"
"2021-12-13","Tunisia","TUN","EMRO",11818619,0.021,"2.1%",0,"Minimal",0.015,0.026,,,,,,52.9,45,"2021-12-10"
"2021-12-13","United Arab Emirates","ARE","EMRO",9890402,-0.004,"1.7%",3,"Low",-0.013,0.005,"0.0%","0.0%","constant","2021-11-14","2021-11-07",100,91.1,"2021-12-12"
"2021-12-13","Yemen","YEM","EMRO",29825964,0.023,"5.5%",0,"Minimal",-0.008,0.055,,,,,,1.9,1.2,"2021-12-02"
"2021-12-13","Albania","ALB","EURO",2877800,-0.05,"18.8%",0,"Minimal",-0.054,-0.046,,,,,,38,34.1,"2021-12-08"
"2021-12-13","Andorra","AND","EURO",77265,0.03,"97.2%",0,"High",0.024,0.036,,,,,,72.6,65.1,"2021-12-05"
"2021-12-13","Armenia","ARM","EURO",2963234,-0.061,"9.5%",0,"Minimal",-0.065,-0.057,"6.1%","7.8%","decreasing","2021-12-05","2021-11-28",28.2,17.4,"2021-12-06"
"2021-12-13","Austria","AUT","EURO",8901064,-0.082,"25.3%",0,"Minimal",-0.083,-0.081,"2.2%","1.0%","increasing","2021-12-05","2021-12-05",72.7,69.5,"2021-12-12"
"2021-12-13","Azerbaijan","AZE","EURO",10139175,-0.043,"20.6%",0,"Minimal",-0.045,-0.041,,,,,,50.5,45.5,"2021-12-12"
"2021-12-13","Belarus","BLR","EURO",9449321,-0.031,"52.7%",0,"Minimal",-0.032,-0.029,"7.5%","7.5%","constant","2021-12-05","2021-11-28",40.3,30.3,"2021-12-05"
"2021-12-13","Belgium","BEL","EURO",11522440,-0.06,"38.3%",0,"Minimal",-0.06,-0.059,"15.5%","15.5%","constant","2021-12-05","2021-12-05",76.9,75.8,"2021-12-09"
"2021-12-13","Bosnia and Herzegovina","BIH","EURO",3280815,-0.025,"20.9%",0,"Minimal",-0.028,-0.022,"32.4%","30.4%","increasing","2021-12-05","2021-11-28",25.4,22,"2021-11-04"
"2021-12-13","Bulgaria","BGR","EURO",6951482,-0.043,"26.6%",0,"Minimal",-0.045,-0.041,"7.3%","7.6%","decreasing","2021-12-05","2021-11-28",,26.5,"2021-12-12"
"2021-12-13","Croatia","HRV","EURO",4058165,-0.038,"41.3%",0,"Minimal",-0.04,-0.037,"11.9%","13.3%","decreasing","2021-12-05","2021-11-28",54.9,50.2,"2021-12-11"
"2021-12-13","Cyprus","CYP","EURO",888005,-0.007,"39.8%",0,"Minimal",-0.011,-0.004,"0.6%","0.9%","decreasing","2021-12-05","2021-12-05",71.1,66.5,"2021-12-08"
"2021-12-13","Czechia","CZE","EURO",10693939,-0.036,"54.4%",0,"Minimal",-0.037,-0.036,"15.0%","15.1%","constant","2021-12-05","2021-12-05",63,60.7,"2021-12-12"
"2021-12-13","Denmark","DNK","EURO",5822763,-0.001,"95.7%",2,"Low",-0.003,-0,"2.5%","1.2%","increasing","2021-12-05","2021-12-05",79.7,77.1,"2021-12-09"
"2021-12-13","Estonia","EST","EURO",1328976,-0.041,"19.3%",0,"Minimal",-0.044,-0.037,"9.0%","9.0%","constant","2021-12-05","2021-12-05",62.8,60.3,"2021-12-12"
"2021-12-13","Faroe Islands","FRO","EURO",48865,0.006,"62.9%",0,"Low",-0.004,0.016,,,,,,82.3,78.1,"2021-11-05"
"2021-12-13","Finland","FIN","EURO",5525292,-0.025,"63.7%",0,"Minimal",-0.027,-0.023,"6.0%","6.5%","decreasing","2021-12-05","2021-12-05",78.2,73.9,"2021-12-12"
"2021-12-13","France","FRA","EURO",65039359,0.015,"68.0%",0,"Low",0.014,0.015,"5.6%","6.3%","decreasing","2021-12-05","2021-12-05",80.3,73.6,"2021-12-09"
"2021-12-13","Georgia","GEO","EURO",3989175,-0.028,"49.8%",0,"Minimal",-0.029,-0.027,"9.0%","9.6%","decreasing","2021-11-21","2021-11-14",31.7,26.3,"2021-12-12"
"2021-12-13","Germany","DEU","EURO",83166711,-0.025,"65.2%",0,"Minimal",-0.025,-0.025,"20.9%","21.2%","decreasing","2021-12-05","2021-11-28",72.6,69.6,"2021-12-12"
"2021-12-13","Gibraltar","GIB","EURO",33691,-0.047,"14.0%",1,"Minimal",-0.061,-0.033,,,,,,121.8,118.3,"2021-12-08"
"2021-12-13","Greece","GRC","EURO",10718565,-0.036,"56.7%",0,"Minimal",-0.037,-0.035,"2.5%","0.9%","increasing","2021-12-05","2021-12-05",67.7,63.1,"2021-12-12"
"2021-12-13","Greenland","GRL","EURO",56772,-0.018,"71.6%",0,"Minimal",-0.031,-0.005,,,,,,71.1,66.5,"2021-12-10"
"2021-12-13","Guernsey","GGY","EURO",64468,-0.026,"52.9%",0,"Minimal",-0.034,-0.018,,,,,,,,"2021-12-08"
"2021-12-13","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-12-13","Hungary","HUN","EURO",9769526,-0.065,"67.7%",0,"Minimal",-0.066,-0.064,"25.3%","27.1%","decreasing","2021-12-05","2021-12-05",,,
"2021-12-13","Iceland","ISL","EURO",364134,-0.037,"51.8%",0,"Minimal",-0.044,-0.031,"6.6%","4.1%","increasing","2021-12-05","2021-12-05",78.7,77.5,"2021-12-09"
"2021-12-13","Ireland","IRL","EURO",4964440,-0.027,"51.3%",0,"Minimal",-0.028,-0.026,"14.3%","14.3%","constant","2021-12-05","2021-12-05",78,76.7,"2021-12-09"
"2021-12-13","Isle of Man","IMN","EURO",85032,-0.002,"27.5%",0,"Minimal",-0.01,0.005,,,,,,80.6,76.5,"2021-12-11"
"2021-12-13","Israel","ISR","EURO",8655541,-0.015,"5.2%",1,"Minimal",-0.019,-0.012,"0.6%","0.6%","decreasing","2021-12-05","2021-11-28",74,66.9,"2021-12-12"
"2021-12-13","Italy","ITA","EURO",59641488,-0.007,"28.8%",0,"Minimal",-0.008,-0.006,"2.5%","2.5%","constant","2021-12-05","2021-12-05",79.9,74.3,"2021-12-12"
"2021-12-13","Jersey","JEY","EURO",107796,-0.031,"30.9%",0,"Minimal",-0.038,-0.025,,,,,,74.5,70.3,"2021-12-05"
"2021-12-13","Kazakhstan","KAZ","EURO",18776707,-0.045,"6.3%",0,"Minimal",-0.048,-0.042,,,,,,47.1,44.1,"2021-12-12"
"2021-12-13","Kosovo†","XKX","EURO",1795666,-0.029,"0.3%",0,"Minimal",-0.054,-0.005,"0.8%","4.9%","decreasing","2021-12-05","2021-11-28",48.1,42.8,"2021-12-08"
"2021-12-13","Kyrgyzstan","KGZ","EURO",6524191,-0.037,"2.4%",0,"Minimal",-0.047,-0.027,"1.8%","2.0%","constant","2021-12-05","2021-11-28",17.8,14.4,"2021-12-12"
"2021-12-13","Latvia","LVA","EURO",1907675,-0.039,"18.1%",0,"Minimal",-0.042,-0.037,"7.6%","7.6%","constant","2021-12-05","2021-12-05",67.7,64.4,"2021-12-12"
"2021-12-13","Liechtenstein","LIE","EURO",38747,-0.053,"44.5%",0,"Minimal",-0.063,-0.042,"19.2%","23.3%","decreasing","2021-12-05","2021-12-05",66.8,65.2,"2021-12-09"
"2021-12-13","Lithuania","LTU","EURO",2794090,-0.026,"36.7%",0,"Minimal",-0.028,-0.024,"9.9%","9.9%","constant","2021-12-05","2021-12-05",67.6,64.6,"2021-12-12"
"2021-12-13","Luxembourg","LUX","EURO",626108,-0.006,"37.8%",0,"Minimal",-0.01,-0.002,"8.9%","8.9%","constant","2021-12-05","2021-12-05",71.9,,"2021-12-05"
"2021-12-13","Malta","MLT","EURO",514564,-0.026,"18.3%",0,"Minimal",-0.034,-0.018,"3.7%","2.9%","increasing","2021-12-05","2021-12-05",84.9,84.3,"2021-12-12"
"2021-12-13","Monaco","MCO","EURO",39244,-0.012,"72.2%",0,"Minimal",-0.027,0.003,,,,,,68,59.4,"2021-09-16"
"2021-12-13","Montenegro","MNE","EURO",628062,-0.056,"20.1%",0,"Minimal",-0.061,-0.052,,,,,,44.5,42,"2021-12-12"
"2021-12-13","Netherlands","NLD","EURO",17407585,-0.034,"63.6%",0,"Minimal",-0.034,-0.033,"24.4%","13.6%","increasing","2021-12-05","2021-12-05",,,"2021-12-08"
"2021-12-13","North Macedonia","MKD","EURO",2083380,-0.045,"16.3%",0,"Minimal",-0.049,-0.041,,,,,,42.5,37.9,"2021-11-22"
"2021-12-13","Norway","NOR","EURO",5367580,-0.005,"65.3%",0,"Low",-0.007,-0.004,"15.9%","10.5%","increasing","2021-12-05","2021-12-05",79.3,72.2,"2021-12-09"
"2021-12-13","Poland","POL","EURO",37958138,-0.022,"56.2%",0,"Minimal",-0.022,-0.021,"24.8%","24.8%","constant","2021-12-05","2021-12-05",55.8,54.5,"2021-12-11"
"2021-12-13","Portugal","PRT","EURO",10295909,-0.005,"20.3%",0,"Minimal",-0.006,-0.004,"3.3%","3.3%","constant","2021-12-05","2021-12-05",87.9,87.7,"2021-12-12"
"2021-12-13","Republic of Moldova","MDA","EURO",4033963,-0.038,"20.0%",0,"Minimal",-0.041,-0.035,"10.2%","11.5%","decreasing","2021-12-05","2021-11-28",,23.7,"2021-12-12"
"2021-12-13","Romania","ROU","EURO",19328838,-0.066,"5.2%",0,"Minimal",-0.068,-0.064,"5.0%","5.7%","decreasing","2021-12-05","2021-11-28",,39.5,"2021-12-11"
"2021-12-13","Russian Federation","RUS","EURO",145934460,-0.033,"54.8%",0,"Minimal",-0.034,-0.033,"70.3%","14.7%","increasing","2021-11-21","2021-11-14",48,42.1,"2021-12-12"
"2021-12-13","San Marino","SMR","EURO",33938,0.016,"82.6%",0,"High",0.003,0.028,,,,,,73.4,70,"2021-12-05"
"2021-12-13","Serbia","SRB","EURO",6926705,-0.055,"15.7%",0,"Minimal",-0.056,-0.053,"13.9%","16.9%","decreasing","2021-12-05","2021-11-28",47.4,45.6,"2021-12-09"
"2021-12-13","Slovakia","SVK","EURO",5457873,-0.028,"56.1%",0,"Minimal",-0.029,-0.027,"13.0%","12.9%","constant","2021-12-05","2021-12-05",49.1,43.3,"2021-12-10"
"2021-12-13","Slovenia","SVN","EURO",2095861,-0.053,"31.5%",0,"Minimal",-0.055,-0.051,"36.8%","2.6%","increasing","2021-12-05","2021-12-05",59.1,55.8,"2021-12-12"
"2021-12-13","Spain","ESP","EURO",47332614,-0.005,"18.2%",0,"Minimal",-0.006,-0.004,"7.6%","6.2%","increasing","2021-12-05","2021-11-28",81.3,79.7,"2021-12-09"
"2021-12-13","Sweden","SWE","EURO",10327589,0.009,"23.5%",0,"Minimal",0.007,0.01,"4.8%","5.9%","decreasing","2021-12-05","2021-12-05",74.2,70.3,"2021-12-10"
"2021-12-13","Switzerland","CHE","EURO",8654618,-0.031,"52.7%",0,"Minimal",-0.032,-0.03,"15.3%","14.3%","increasing","2021-12-05","2021-11-28",68.2,66.4,"2021-12-09"
"2021-12-13","Tajikistan","TJK","EURO",9537642,,,,,,,,,,,,32.7,27.2,"2021-12-05"
"2021-12-13","Turkey","TUR","EURO",84339067,-0.039,"24.3%",3,"Low",-0.039,-0.038,"6.3%","6.9%","decreasing","2021-12-05","2021-11-28",67,60.4,"2021-12-12"
"2021-12-13","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-12-13","Ukraine","UKR","EURO",43733759,-0.041,"29.6%",1,"Minimal",-0.042,-0.041,"0.9%","17.2%","decreasing","2021-12-05","2021-11-28",32.3,28.5,"2021-12-12"
"2021-12-13","United Kingdom","GBR","EURO",67886004,-0.02,"56.0%",0,"Minimal",-0.02,-0.019,"4.2%","4.6%","decreasing","2021-12-05","2021-11-28",75.5,68.9,"2021-12-11"
"2021-12-13","Uzbekistan","UZB","EURO",33469199,-0.034,"14.2%",0,"Minimal",-0.04,-0.029,"0.8%","0.7%","constant","2021-12-05","2021-11-28",54.5,,"2021-12-12"
"2021-12-13","Anguilla","AIA","PAHO",15002,0.028,"55.3%",0,"Low",0.008,0.049,,,,,,67.2,61.5,"2021-12-08"
"2021-12-13","Antigua and Barbuda","ATG","PAHO",97929,0.066,"1.7%",1,"Minimal",0.001,0.135,,,,,,62.7,58.6,"2021-12-05"
"2021-12-13","Argentina","ARG","PAHO",45195774,0.053,"7.2%",1,"Medium",0.051,0.055,,,,,,82.6,68.6,"2021-12-12"
"2021-12-13","Aruba","ABW","PAHO",106766,-0.001,"15.5%",0,"Minimal",-0.018,0.015,,,,,,78.6,73.4,"2021-12-10"
"2021-12-13","Bahamas","BHS","PAHO",393244,-0.029,"5.3%",0,"Minimal",-0.051,-0.007,"4.2%","5.3%","constant","2021-12-05","2021-11-28",39.2,36.5,"2021-12-10"
"2021-12-13","Barbados","BRB","PAHO",287375,-0.024,"26.6%",0,"Minimal",-0.03,-0.018,,,,,,53.7,48.3,"2021-12-07"
"2021-12-13","Belize","BLZ","PAHO",397628,-0.023,"16.4%",0,"Minimal",-0.032,-0.015,,,,,,57.5,49.1,"2021-12-03"
"2021-12-13","Bermuda","BMU","PAHO",62273,-0.023,"1.1%",0,"Minimal",-0.071,0.023,,,,,,74,72.3,"2021-12-10"
"2021-12-13","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.039,"53.7%",5,"High",0.037,0.041,"12.0%","26.8%","decreasing","2021-12-05","2021-11-28",44.5,37,"2021-12-09"
"2021-12-13","Bonaire","XAA","PAHO",20915,-0.027,"35.7%",0,"Minimal",-0.042,-0.011,,,,,,,,
"2021-12-13","Brazil","BRA","PAHO",212559417,-0.025,"7.1%",0,"Minimal",-0.025,-0.024,,,,,,77.7,65.6,"2021-12-12"
"2021-12-13","British Virgin Islands","VGB","PAHO",30237,0.067,"2.3%",1,"Low",0.028,0.106,,,,,,60.5,55.2,"2021-12-03"
"2021-12-13","Canada","CAN","PAHO",37742154,0.023,"41.3%",2,"Medium",0.021,0.024,"3.0%","3.3%","decreasing","2021-12-05","2021-11-28",82.5,77.4,"2021-12-12"
"2021-12-13","Cayman Islands","CYM","PAHO",65720,-0.064,"16.2%",0,"Minimal",-0.071,-0.057,,,,,,88.5,85.5,"2021-12-03"
"2021-12-13","Chile","CHL","PAHO",19116201,-0.027,"14.7%",0,"Minimal",-0.029,-0.026,"2.9%","3.5%","decreasing","2021-12-05","2021-11-28",88.4,84.9,"2021-12-05"
"2021-12-13","Colombia","COL","PAHO",50882891,-0.02,"6.1%",0,"Minimal",-0.022,-0.019,"5.1%","5.4%","decreasing","2021-12-05","2021-11-28",77.4,51.2,"2021-12-10"
"2021-12-13","Costa Rica","CRI","PAHO",5094118,-0.033,"3.4%",0,"Minimal",-0.04,-0.027,"7.2%","6.5%","increasing","2021-11-21","2021-11-14",76.7,64.4,"2021-12-06"
"2021-12-13","Cuba","CUB","PAHO",11326616,-0.073,"0.9%",0,"Minimal",-0.08,-0.067,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",90.2,82.6,"2021-12-10"
"2021-12-13","Curaçao","CUW","PAHO",164093,-0.015,"4.0%",0,"Minimal",-0.035,0.005,,,,,,63,58.5,"2021-12-11"
"2021-12-13","Dominica","DMA","PAHO",71991,-0.049,"12.0%",0,"Minimal",-0.062,-0.037,,,,,,40.4,37.7,"2021-12-10"
"2021-12-13","Dominican Republic","DOM","PAHO",10847910,-0.07,"15.1%",6,"Low",-0.074,-0.066,"36.0%","38.5%","constant","2021-08-29","2021-08-22",63.7,52.1,"2021-12-11"
