"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-11-08","Belgium","BEL","EURO",11522440,0.009,"32.2%",0,"Minimal",0.008,0.01,"9.1%","9.1%","constant","2021-10-31","2021-10-31",75.7,74.5,"2021-11-04"
"2021-11-08","Bosnia and Herzegovina","BIH","EURO",3280815,0.026,"46.5%",0,"Medium",0.023,0.029,"35.2%","36.8%","constant","2021-10-31","2021-10-24",24.3,20.8,"2021-10-31"
"2021-11-08","Bulgaria","BGR","EURO",6951482,0.021,"92.6%",0,"High",0.02,0.022,"11.4%","15.5%","decreasing","2021-10-31","2021-10-24",,22.5,"2021-11-06"
"2021-11-08","Croatia","HRV","EURO",4058165,0.054,"108.1%",0,"Very High",0.053,0.055,"19.8%","14.7%","increasing","2021-10-31","2021-10-24",47.8,44.8,"2021-11-05"
"2021-11-08","Cyprus","CYP","EURO",888005,0.028,"19.5%",2,"Low",0.022,0.033,"0.3%","0.3%","constant","2021-10-31","2021-10-31",68.3,64.4,"2021-11-04"
"2021-11-08","Czechia","CZE","EURO",10693939,0.083,"53.9%",0,"High",0.082,0.084,"4.8%","4.8%","constant","2021-10-31","2021-10-31",59.1,57.4,"2021-11-06"
"2021-11-08","Denmark","DNK","EURO",5822763,0.056,"50.9%",0,"High",0.054,0.058,"1.8%","1.4%","increasing","2021-10-31","2021-10-31",77.1,75.9,"2021-11-04"
"2021-11-08","Estonia","EST","EURO",1328976,0.026,"104.2%",0,"High",0.024,0.027,"20.7%","20.8%","constant","2021-10-31","2021-10-31",60.7,57.8,"2021-11-05"
"2021-11-08","Faroe Islands","FRO","EURO",48865,0.088,"98.4%",0,"Very High",0.078,0.098,,,,,,82.3,78.1,"2021-11-05"
"2021-11-08","Finland","FIN","EURO",5525292,0.016,"79.2%",2,"Low",0.013,0.019,"5.2%","5.3%","constant","2021-10-31","2021-10-31",76.8,71,"2021-11-06"
"2021-11-08","France","FRA","EURO",65039359,0.021,"12.6%",1,"Low",0.02,0.022,"1.9%","2.0%","decreasing","2021-10-31","2021-10-31",78.9,70.8,"2021-11-04"
"2021-11-08","Georgia","GEO","EURO",3989175,0.005,"91.7%",1,"High",0.004,0.006,"8.8%","9.2%","decreasing","2021-10-31","2021-10-24",26.4,23.9,"2021-11-06"
"2021-11-08","Germany","DEU","EURO",83166711,0.054,"83.1%",0,"Very High",0.054,0.055,"14.8%","10.3%","increasing","2021-10-31","2021-10-24",69.7,67.1,"2021-11-05"
"2021-11-08","Gibraltar","GIB","EURO",33691,0.041,"16.7%",2,"Low",0.024,0.059,,,,,,120.5,118.2,"2021-11-04"
"2021-11-08","Greece","GRC","EURO",10718565,0.047,"143.9%",6,"Very High",0.046,0.048,"2.8%","0.8%","increasing","2021-10-31","2021-10-31",62.6,59.9,"2021-11-06"
"2021-11-08","Greenland","GRL","EURO",56772,0.007,"58.4%",0,"Low",-0.016,0.029,,,,,,70.7,65.6,"2021-11-04"
"2021-11-08","Guernsey","GGY","EURO",64468,0.011,"59.2%",0,"Low",-0.004,0.026,,,,,,,,"2021-11-01"
"2021-11-08","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-11-08","Hungary","HUN","EURO",9769526,0.087,"44.4%",0,"High",0.085,0.088,"14.6%","13.1%","increasing","2021-10-31","2021-10-31",,,
"2021-11-08","Iceland","ISL","EURO",364134,0.04,"91.2%",1,"High",0.033,0.048,"5.0%","2.6%","increasing","2021-10-31","2021-10-31",77.8,76.6,"2021-11-04"
"2021-11-08","Ireland","IRL","EURO",4964440,0.028,"44.3%",1,"Medium",0.027,0.03,"10.1%","10.0%","constant","2021-10-31","2021-10-31",77,75.7,"2021-11-04"
"2021-11-08","Isle of Man","IMN","EURO",85032,-0.026,"20.6%",0,"Minimal",-0.035,-0.018,,,,,,80.1,76.1,"2021-11-06"
"2021-11-08","Israel","ISR","EURO",8655541,-0.051,"5.7%",2,"Minimal",-0.054,-0.048,"0.8%","1.2%","decreasing","2021-10-31","2021-10-24",72.1,66.3,"2021-11-06"
"2021-11-08","Italy","ITA","EURO",59641488,0.032,"12.8%",0,"Low",0.031,0.033,"0.9%","0.9%","constant","2021-10-31","2021-10-31",78.4,72.9,"2021-11-06"
"2021-11-08","Jersey","JEY","EURO",107796,0.034,"21.8%",0,"Low",0.024,0.045,,,,,,73.2,69.3,"2021-10-31"
"2021-11-08","Kazakhstan","KAZ","EURO",18776707,-0.013,"18.8%",0,"Minimal",-0.014,-0.011,"3.4%","4.1%","decreasing","2021-06-06","2021-05-30",44.7,40.7,"2021-11-06"
"2021-11-08","Kosovo†","XKX","EURO",1795666,0.017,"0.9%",2,"Minimal",-0.001,0.035,"1.6%","0.9%","increasing","2021-10-31","2021-10-24",46.8,41,"2021-11-04"
"2021-11-08","Kyrgyzstan","KGZ","EURO",6524191,-0.005,"5.5%",0,"Minimal",-0.012,0.002,"2.9%","2.6%","constant","2021-10-31","2021-10-24",15.5,12,"2021-11-06"
"2021-11-08","Latvia","LVA","EURO",1907675,-0.003,"86.8%",0,"Low",-0.005,-0.002,"10.9%","10.9%","constant","2021-10-31","2021-10-31",62.6,55.1,"2021-11-05"
"2021-11-08","Liechtenstein","LIE","EURO",38747,0.029,"21.3%",0,"Minimal",0.001,0.057,"3.9%","3.1%","constant","2021-10-31","2021-10-24",65.2,63.6,"2021-11-04"
"2021-11-08","Lithuania","LTU","EURO",2794090,0.004,"82.8%",0,"High",0.002,0.005,"13.5%","13.4%","constant","2021-10-31","2021-10-31",65.2,62.1,"2021-11-06"
"2021-11-08","Luxembourg","LUX","EURO",626108,0.026,"23.4%",0,"Minimal",0.02,0.032,"5.3%","5.4%","constant","2021-10-31","2021-10-31",70.4,,"2021-10-30"
"2021-11-08","Malta","MLT","EURO",514564,0.04,"7.4%",3,"Medium",0.023,0.058,"0.8%","0.8%","constant","2021-10-31","2021-10-31",83.9,83.5,"2021-11-05"
"2021-11-08","Monaco","MCO","EURO",39244,-0.014,"12.2%",1,"Minimal",-0.052,0.024,,,,,,68,59.4,"2021-09-16"
"2021-11-08","Montenegro","MNE","EURO",628062,0.024,"84.0%",0,"High",0.021,0.028,,,,,,41.4,39.2,"2021-11-06"
"2021-11-08","Netherlands","NLD","EURO",17407585,0.051,"71.1%",0,"Medium",0.05,0.052,"6.6%","4.4%","increasing","2021-10-31","2021-10-24",,,"2021-11-03"
"2021-11-08","North Macedonia","MKD","EURO",2083380,0.015,"37.9%",0,"Minimal",0.012,0.019,,,,,,40.6,37.4,"2021-11-04"
"2021-11-08","Norway","NOR","EURO",5367580,0.056,"72.5%",0,"High",0.053,0.058,"8.8%","6.3%","increasing","2021-10-31","2021-10-31",78.4,69.9,"2021-11-04"
"2021-11-08","Poland","POL","EURO",37958138,0.072,"33.7%",0,"Medium",0.071,0.073,"14.8%","14.5%","increasing","2021-10-31","2021-10-31",53.6,52.8,"2021-11-05"
"2021-11-08","Portugal","PRT","EURO",10295909,0.019,"6.6%",2,"Minimal",0.017,0.022,"2.4%","2.3%","constant","2021-10-31","2021-10-31",87.7,86.3,"2021-11-01"
"2021-11-08","Republic of Moldova","MDA","EURO",4033963,-0.01,"76.8%",0,"Low",-0.011,-0.008,"18.8%","19.6%","decreasing","2021-10-31","2021-10-24",,22,"2021-11-06"
"2021-11-08","Romania","ROU","EURO",19328838,-0.028,"61.8%",0,"Minimal",-0.028,-0.027,"21.1%","24.6%","decreasing","2021-10-31","2021-10-24",,33.6,"2021-11-05"
"2021-11-08","Russian Federation","RUS","EURO",145934460,0.01,"103.6%",0,"High",0.01,0.011,,,,,,39.5,33.8,"2021-11-04"
"2021-11-08","San Marino","SMR","EURO",33938,0.045,"13.4%",0,"Minimal",0.014,0.077,,,,,,74.2,65.8,"2021-10-31"
"2021-11-08","Serbia","SRB","EURO",6926705,-0.003,"84.4%",0,"Low",-0.004,-0.002,"29.7%","30.4%","decreasing","2021-10-31","2021-10-24",45.9,43.6,"2021-11-05"
"2021-11-08","Slovakia","SVK","EURO",5457873,0.056,"117.8%",0,"Very High",0.055,0.058,"9.1%","9.4%","constant","2021-10-31","2021-10-31",46.1,42.3,"2021-11-04"
"2021-11-08","Slovenia","SVN","EURO",2095861,0.05,"111.1%",0,"High",0.048,0.051,"36.9%","7.6%","increasing","2021-10-31","2021-10-31",57,53.6,"2021-11-05"
"2021-11-08","Spain","ESP","EURO",47332614,0,"4.9%",0,"Minimal",-0.001,0.002,"2.5%","2.1%","increasing","2021-10-31","2021-10-24",80.5,79,"2021-11-04"
"2021-11-08","Sweden","SWE","EURO",10327589,0.029,"11.7%",0,"Low",0.027,0.032,"4.5%","4.6%","constant","2021-10-31","2021-10-31",70.3,67.1,"2021-11-05"
"2021-11-08","Switzerland","CHE","EURO",8654618,0.024,"19.7%",0,"Low",0.022,0.026,"6.4%","5.2%","increasing","2021-10-31","2021-10-24",66.3,64.2,"2021-11-04"
"2021-11-08","Tajikistan","TJK","EURO",9537642,,,,,,,,,,,,28.1,22.4,"2021-10-27"
"2021-11-08","Turkey","TUR","EURO",84339067,-0.002,"44.8%",2,"Low",-0.003,-0.002,"7.4%","7.9%","decreasing","2021-10-31","2021-10-24",65.9,58.3,"2021-11-06"
"2021-11-08","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-11-08","Ukraine","UKR","EURO",43733759,0.026,"98.7%",0,"High",0.026,0.027,"20.3%","18.0%","increasing","2021-10-31","2021-10-24",26,18.1,"2021-11-06"
"2021-11-08","United Kingdom","GBR","EURO",67886004,-0.012,"63.5%",0,"Low",-0.012,-0.011,"4.9%","5.3%","decreasing","2021-10-31","2021-10-24",73.9,67.5,"2021-11-05"
"2021-11-08","Uzbekistan","UZB","EURO",33469199,-0.016,"32.5%",0,"Minimal",-0.02,-0.012,"1.0%","1.1%","decreasing","2021-10-31","2021-10-24",41.3,,"2021-11-03"
"2021-11-08","Anguilla","AIA","PAHO",15002,0.032,"66.5%",1,"Low",0.015,0.049,,,,,,63.6,61,"2021-11-05"
"2021-11-08","Antigua and Barbuda","ATG","PAHO",97929,-0.101,"5.2%",0,"Minimal",-0.124,-0.078,,,,,,57.5,51.2,"2021-10-30"
"2021-11-08","Argentina","ARG","PAHO",45195774,0.003,"3.5%",0,"Minimal",0.001,0.005,,,,,,77.3,58.6,"2021-11-06"
"2021-11-08","Aruba","ABW","PAHO",106766,0.02,"9.4%",0,"Minimal",0,0.04,,,,,,77.7,72.2,"2021-11-05"
"2021-11-08","Bahamas","BHS","PAHO",393244,-0.05,"7.7%",0,"Minimal",-0.065,-0.035,,,,,,36.5,32.6,"2021-11-05"
"2021-11-08","Barbados","BRB","PAHO",287375,0.008,"83.3%",0,"High",0.004,0.012,,,,,,52,44.5,"2021-11-02"
"2021-11-08","Belize","BLZ","PAHO",397628,-0.008,"50.8%",0,"Low",-0.013,-0.002,,,,,,56.3,49.5,"2021-10-29"
"2021-11-08","Bermuda","BMU","PAHO",62273,-0.021,"2.9%",1,"Minimal",-0.051,0.009,,,,,,77.8,76.1,"2021-11-05"
"2021-11-08","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.013,"17.7%",0,"Minimal",0.01,0.016,"9.6%","8.1%","increasing","2021-10-31","2021-10-24",39.5,33.5,"2021-11-05"
"2021-11-08","Bonaire","XAA","PAHO",20915,0.022,"21.7%",0,"Minimal",-0.002,0.046,,,,,,,,
"2021-11-08","Brazil","BRA","PAHO",212559417,-0.014,"12.9%",0,"Minimal",-0.015,-0.013,,,,,,76.3,58.2,"2021-11-06"
"2021-11-08","British Virgin Islands","VGB","PAHO",30237,,,,,,,,,,,,59.2,52.8,"2021-10-29"
"2021-11-08","Canada","CAN","PAHO",37742154,-0.022,"25.6%",0,"Minimal",-0.024,-0.021,"2.8%","3.1%","decreasing","2021-10-31","2021-10-24",79.3,75.4,"2021-11-06"
"2021-11-08","Cayman Islands","CYM","PAHO",65720,0.175,"189.4%",2,"Very High",0.164,0.187,,,,,,85.8,82.4,"2021-10-29"
"2021-11-08","Chile","CHL","PAHO",19116201,0.011,"17.8%",0,"Minimal",0.009,0.012,"3.0%","2.6%","increasing","2021-10-31","2021-10-24",86.6,80.3,"2021-11-04"
"2021-11-08","Colombia","COL","PAHO",50882891,0.011,"5.2%",0,"Minimal",0.009,0.013,"3.9%","3.6%","increasing","2021-10-31","2021-10-24",60.6,42.9,"2021-11-04"
"2021-11-08","Costa Rica","CRI","PAHO",5094118,-0.046,"15.4%",0,"Minimal",-0.049,-0.043,"28.4%","20.8%","increasing","2021-10-24","2021-10-17",73.6,54.9,"2021-11-01"
"2021-11-08","Cuba","CUB","PAHO",11326616,-0.072,"7.0%",0,"Minimal",-0.074,-0.07,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",88.4,65.9,"2021-11-04"
"2021-11-08","Curaçao","CUW","PAHO",164093,-0.014,"2.5%",0,"Minimal",-0.035,0.007,,,,,,61.8,56.7,"2021-11-06"
"2021-11-08","Dominica","DMA","PAHO",71991,-0.014,"23.0%",0,"Minimal",-0.026,-0.002,,,,,,38.9,35.2,"2021-11-05"
"2021-11-08","Dominican Republic","DOM","PAHO",10847910,0.004,"48.0%",0,"Low",0.002,0.007,"36.0%","38.5%","constant","2021-08-29","2021-08-22",62.5,49.6,"2021-11-05"
