"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-10-11","Dominican Republic","DOM","PAHO",10847910,0.048,"39.3%",0,"Low",0.045,0.051,"36.0%","38.5%","constant","2021-08-29","2021-08-22",56.5,45.8,"2021-10-10"
"2021-10-11","Ecuador","ECU","PAHO",17643054,-0.015,"6.8%",0,"Minimal",-0.019,-0.01,"11.9%","10.3%","increasing","2021-10-03","2021-09-26",65.5,56.6,"2021-10-07"
"2021-10-11","El Salvador","SLV","PAHO",6486205,0.037,"91.2%",1,"High",0.033,0.042,,,,,,64.7,55.1,"2021-10-11"
"2021-10-11","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-10-11","French Guiana","GUF","PAHO",298682,-0.026,"56.2%",0,"Minimal",-0.031,-0.021,,,,,,,,
"2021-10-11","Grenada","GRD","PAHO",112523,-0.081,"16.3%",0,"Minimal",-0.09,-0.072,,,,,,31.8,23.4,"2021-10-08"
"2021-10-11","Guadeloupe","GLP","PAHO",400124,-0.126,"0.0%",0,"Minimal",-0.138,-0.115,,,,,,,,
"2021-10-11","Guatemala","GTM","PAHO",17915568,-0.047,"41.2%",0,"Minimal",-0.048,-0.045,"16.5%","25.5%","decreasing","2021-10-10","2021-10-03",27,15.7,"2021-10-10"
"2021-10-11","Guyana","GUY","PAHO",786552,-0.011,"73.3%",0,"Low",-0.016,-0.006,,,,,,46.6,28,"2021-10-08"
"2021-10-11","Haiti","HTI","PAHO",11402528,-0.043,"6.6%",0,"Minimal",-0.053,-0.033,,,,,,0.6,0.2,"2021-10-07"
"2021-10-11","Honduras","HND","PAHO",9904607,-0.071,"26.1%",0,"Minimal",-0.074,-0.068,,,,,,33.7,25,"2021-10-08"
"2021-10-11","Jamaica","JAM","PAHO",2961167,-0.028,"29.3%",0,"Minimal",-0.032,-0.023,"21.2%","72.2%","decreasing","2021-10-10","2021-10-03",18.6,10.8,"2021-10-10"
"2021-10-11","Martinique","MTQ","PAHO",375265,-0.009,"7.7%",0,"Minimal",-0.017,-0.001,,,,,,,,
"2021-10-11","Mexico","MEX","PAHO",128932753,-0.03,"31.4%",0,"Minimal",-0.031,-0.029,"40.6%","38.4%","increasing","2021-10-10","2021-10-03",51.7,37.6,"2021-10-10"
"2021-10-11","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30,28.2,"2021-10-08"
"2021-10-11","Nicaragua","NIC","PAHO",6624554,-0.093,"69.4%",0,"Minimal",-0.102,-0.084,,,,,,10.1,5,"2021-10-08"
"2021-10-11","Panama","PAN","PAHO",4314767,-0.022,"5.3%",0,"Minimal",-0.027,-0.018,"3.5%","3.8%","constant","2021-10-03","2021-09-26",68.4,53.7,"2021-10-11"
"2021-10-11","Paraguay","PRY","PAHO",7132538,-0.009,"0.8%",7,"Low",-0.022,0.005,"1.7%","1.4%","constant","2021-10-03","2021-09-26",39.8,28,"2021-10-08"
"2021-10-11","Peru","PER","PAHO",32971854,-0.005,"8.1%",0,"Minimal",-0.007,-0.002,,,,,,50.9,38.6,"2021-10-09"
"2021-10-11","Puerto Rico","PRI","PAHO",2860853,,"12.1%",1,,,,,,,,,,,
"2021-10-11","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-10-11","Saint Barthélemy","BLM","PAHO",9885,-0.006,"3.3%",0,"Minimal",-0.062,0.05,,,,,,,,
"2021-10-11","Saint Kitts and Nevis","KNA","PAHO",53192,0.048,"152.4%",2,"High",0.036,0.06,"12.6%","15.9%","constant","2021-10-10","2021-10-03",48.8,42.9,"2021-10-08"
"2021-10-11","Saint Lucia","LCA","PAHO",183627,-0.041,"29.9%",0,"Minimal",-0.047,-0.035,,,,,,26,19.5,"2021-10-09"
"2021-10-11","Saint Martin","MAF","PAHO",38659,0.006,"21.5%",0,"Minimal",-0.022,0.033,,,,,,,,
"2021-10-11","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-10-11","Saint Vincent and the Grenadines","VCT","PAHO",110940,-0.052,"53.0%",0,"Minimal",-0.062,-0.042,,,,,,19.2,12.4,"2021-10-06"
"2021-10-11","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-10-11","Sint Maarten","SXM","PAHO",42882,-0.056,"22.2%",0,"Minimal",-0.076,-0.037,,,,,,60.8,56.1,"2021-10-08"
"2021-10-11","Suriname","SUR","PAHO",586632,-0.047,"55.1%",1,"Minimal",-0.051,-0.043,,,,,,40.5,30.7,"2021-10-10"
"2021-10-11","Trinidad and Tobago","TTO","PAHO",1399488,0.005,"39.2%",1,"Minimal",-0,0.01,"16.2%","14.6%","increasing","2021-09-26","2021-09-19",42.7,39.1,"2021-10-11"
"2021-10-11","Turks and Caicos Islands","TCA","PAHO",38718,0.008,"12.4%",0,"Minimal",-0.026,0.041,,,,,,73.1,67.4,"2021-10-08"
"2021-10-11","United States of America","USA","PAHO",331002651,-0.019,"32.2%",1,"Minimal",-0.019,-0.019,,,,,,65.5,56.6,"2021-10-09"
"2021-10-11","United States Virgin Islands","VIR","PAHO",104425,-0.043,"28.2%",0,"Minimal",-0.058,-0.028,,,,,,,,
"2021-10-11","Uruguay","URY","PAHO",3473730,-0.005,"3.1%",3,"Low",-0.011,0.002,"3.2%","5.5%","decreasing","2021-10-03","2021-09-26",79,74.8,"2021-10-11"
"2021-10-11","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,0.011,"100.1%",0,"High",0.009,0.013,,,,,,34.9,21.8,"2021-10-08"
"2021-10-11","Bangladesh","BGD","SEARO",164689383,-0.049,"4.0%",0,"Minimal",-0.051,-0.046,"3.6%","3.8%","constant","2021-10-10","2021-10-03",22.2,11.1,"2021-10-11"
"2021-10-11","Bhutan","BTN","SEARO",771608,0.029,"0.0%",0,"Minimal",-0.058,0.12,"0.1%","0.1%","constant","2021-10-10","2021-10-03",75.8,64.6,"2021-10-03"
"2021-10-11","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-10-10","2021-10-03",,,
"2021-10-11","India","IND","SEARO",1380004385,-0.028,"4.9%",0,"Minimal",-0.029,-0.028,"1.5%","1.6%","decreasing","2021-10-10","2021-10-03",49.7,19.5,"2021-10-11"
"2021-10-11","Indonesia","IDN","SEARO",273523615,-0.052,"2.3%",4,"Low",-0.054,-0.05,"0.7%","0.9%","decreasing","2021-10-10","2021-10-03",36.7,21.1,"2021-10-11"
"2021-10-11","Maldives","MDV","SEARO",540544,-0.019,"4.7%",4,"Low",-0.027,-0.012,"2.3%","2.6%","decreasing","2021-10-03","2021-09-26",72.7,64.2,"2021-10-10"
"2021-10-11","Myanmar","MMR","SEARO",54409800,-0.012,"24.3%",4,"Low",-0.013,-0.01,"11.3%","8.7%","increasing","2021-10-03","2021-09-26",15.4,7.1,"2021-10-02"
"2021-10-11","Nepal","NPL","SEARO",29136808,-0.026,"7.6%",1,"Minimal",-0.029,-0.024,"8.8%","12.7%","decreasing","2021-10-03","2021-09-26",28.5,22.2,"2021-10-11"
"2021-10-11","Sri Lanka","LKA","SEARO",21413249,-0.03,"13.7%",1,"Minimal",-0.032,-0.027,"13.3%","13.1%","constant","2021-10-10","2021-10-03",68.7,57.9,"2021-10-11"
"2021-10-11","Thailand","THA","SEARO",69799978,-0.009,"48.0%",2,"Low",-0.01,-0.009,"24.6%","28.1%","decreasing","2021-10-03","2021-09-26",49.8,33,"2021-10-10"
"2021-10-11","Timor-Leste","TLS","SEARO",1318445,-0.108,"3.2%",0,"Minimal",-0.124,-0.093,,,,,,35.5,22.2,"2021-10-05"
"2021-10-11","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-10-11","Australia","AUS","WPRO",25499884,0.02,"112.5%",4,"Very High",0.018,0.021,"0.9%","0.8%","increasing","2021-09-26","2021-09-19",69.8,51.8,"2021-10-11"
"2021-10-11","Brunei Darussalam","BRN","WPRO",437479,0.002,"84.6%",0,"Medium",-0.004,0.007,"3.2%","3.9%","decreasing","2021-09-05","2021-08-29",75.5,48.4,"2021-10-10"
"2021-10-11","Cambodia","KHM","WPRO",16718965,-0.077,"23.2%",0,"Minimal",-0.081,-0.074,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",80.8,70.1,"2021-10-11"
"2021-10-11","China","CHN","WPRO",1471286879,-0.028,"0.7%",0,"Minimal",-0.039,-0.017,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-10-11"
"2021-10-11","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,64.9,63.4,"2021-10-05"
"2021-10-11","Fiji","FJI","WPRO",896445,-0.069,"4.0%",2,"Minimal",-0.077,-0.06,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",66.2,51.6,"2021-10-05"
"2021-10-11","French Polynesia","PYF","WPRO",280908,-0.1,"2.0%",0,"Minimal",-0.113,-0.087,,,,,,54.5,50.5,"2021-10-05"
"2021-10-11","Guam","GUM","WPRO",168775,0.003,"59.2%",1,"Low",-0.005,0.011,,,,,,,,
"2021-10-11","Japan","JPN","WPRO",126476461,-0.08,"3.5%",1,"Minimal",-0.082,-0.078,"1.6%","2.5%","decreasing","2021-10-10","2021-10-03",74,64.9,"2021-10-11"
"2021-10-11","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,31.5,6.5,"2021-10-05"
"2021-10-11","Lao People's Democratic Republic","LAO","WPRO",7275560,0.004,"94.0%",0,"High",0.001,0.008,,,,,,,,
"2021-10-11","Malaysia","MYS","WPRO",32365999,-0.036,"39.7%",0,"Minimal",-0.036,-0.035,"14.4%","14.1%","increasing","2021-08-29","2021-08-22",75.7,66.2,"2021-10-11"
"2021-10-11","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-10-11","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-10-11","Mongolia","MNG","WPRO",3278290,-0.051,"35.2%",0,"Minimal",-0.052,-0.049,"19.7%","18.9%","increasing","2021-08-01","2021-07-25",68.7,65.1,"2021-10-11"
"2021-10-11","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-10-11","New Caledonia","NCL","WPRO",285498,-0.096,"30.9%",0,"Minimal",-0.101,-0.092,,,,,,53.6,34.5,"2021-10-05"
"2021-10-11","New Zealand","NZL","WPRO",4822233,0.059,"61.0%",4,"High",0.045,0.073,"0.2%","0.3%","decreasing","2021-10-10","2021-10-03",71.8,50.6,"2021-10-11"
"2021-10-11","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-10-11","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-10-11","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-10-11","Papua New Guinea","PNG","WPRO",8947024,0.052,"92.0%",0,"High",0.047,0.057,,,,,,1.5,0.7,"2021-10-05"
"2021-10-11","Philippines","PHL","WPRO",109581078,-0.034,"48.4%",0,"Minimal",-0.035,-0.033,"20.0%","24.8%","decreasing","2021-10-10","2021-10-03",,21.3,"2021-10-11"
"2021-10-11","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-10-11","Republic of Korea","KOR","WPRO",51269185,-0.021,"68.7%",0,"Minimal",-0.022,-0.019,"6.5%","11.4%","decreasing","2021-10-10","2021-10-03",78,59.7,"2021-10-11"
"2021-10-11","Samoa","WSM","WPRO",198414,,,,,,,,,,,,57.8,29,"2021-09-28"
"2021-10-11","Singapore","SGP","WPRO",5850342,0.045,"136.5%",0,"High",0.044,0.046,"0.2%","0.2%","constant","2021-08-01","2021-07-25",80.6,78.7,"2021-10-10"
"2021-10-11","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,15.3,3.7,"2021-10-05"
"2021-10-11","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,,"2021-08-16"
"2021-10-11","Tonga","TON","WPRO",105695,,,,,,,,,,,,44.5,26,"2021-10-05"
"2021-10-11","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.7,39.5,"2021-09-10"
"2021-10-11","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,16.2,7.8,"2021-10-05"
"2021-10-11","Viet Nam","VNM","WPRO",97338579,-0.059,"31.3%",0,"Minimal",-0.06,-0.058,"51.4%","36.0%","increasing","2021-09-26","2021-09-19",39.8,16,"2021-10-10"
"2021-10-11","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,50.5,45.9,"2021-10-05"
