"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-01-24","French Guiana","GUF","PAHO",298682,-0.019,"46.6%",0,"Minimal",-0.021,-0.017,,,,,,,,
"2022-01-24","Grenada","GRD","PAHO",112523,0.032,"87.9%",0,"High",0.027,0.036,,,,,,37.4,32.3,"2022-01-14"
"2022-01-24","Guadeloupe","GLP","PAHO",400124,0.008,"0.0%",0,"Minimal",0.006,0.011,,,,,,,,
"2022-01-24","Guatemala","GTM","PAHO",17915568,0.071,"53.5%",0,"High",0.069,0.072,"16.6%","11.9%","increasing","2022-01-16","2022-01-09",38.1,28.7,"2022-01-22"
"2022-01-24","Guyana","GUY","PAHO",786552,0.044,"98.5%",0,"High",0.041,0.046,,,,,,53.3,39,"2022-01-21"
"2022-01-24","Haiti","HTI","PAHO",11402528,-0.022,"20.7%",0,"Minimal",-0.029,-0.015,,,,,,1.1,0.7,"2022-01-01"
"2022-01-24","Honduras","HND","PAHO",9904607,0.062,"30.1%",2,"Medium",0.059,0.066,,,,,,50.8,44.2,"2022-01-21"
"2022-01-24","Jamaica","JAM","PAHO",2961167,0.02,"89.0%",0,"High",0.018,0.022,"19.6%","7.2%","increasing","2022-01-02","2021-12-26",24.9,20.6,"2022-01-23"
"2022-01-24","Martinique","MTQ","PAHO",375265,0.08,"86.4%",0,"Very High",0.078,0.082,,,,,,,,
"2022-01-24","Mexico","MEX","PAHO",128932753,0.043,"99.5%",0,"High",0.043,0.044,"50.5%","44.6%","increasing","2022-01-16","2022-01-09",64.6,59.3,"2022-01-23"
"2022-01-24","Montserrat","MSR","PAHO",4999,-0.063,"37.7%",0,"Minimal",-0.097,-0.03,,,,,,35,29.8,"2022-01-14"
"2022-01-24","Nicaragua","NIC","PAHO",6624554,0.045,"8.5%",1,"Minimal",0.009,0.081,,,,,,76.9,50,"2022-01-19"
"2022-01-24","Panama","PAN","PAHO",4314767,0.09,"165.4%",4,"Very High",0.089,0.091,"27.1%","15.2%","increasing","2022-01-16","2022-01-09",71.8,57.8,"2022-01-23"
"2022-01-24","Paraguay","PRY","PAHO",7132538,0.117,"162.7%",0,"Very High",0.116,0.119,"22.5%","15.7%","increasing","2022-01-16","2022-01-09",49.5,43.1,"2022-01-21"
"2022-01-24","Peru","PER","PAHO",32971854,0.124,"191.9%",0,"Very High",0.123,0.124,,,,,,75.6,68.5,"2022-01-22"
"2022-01-24","Puerto Rico","PRI","PAHO",2860853,-0.051,"42.0%",0,"Minimal",-0.052,-0.05,,,,,,,,
"2022-01-24","Saba","XCA","PAHO",1933,-0.068,"18.4%",0,"Minimal",-0.096,-0.041,,,,,,,,
"2022-01-24","Saint Barthélemy","BLM","PAHO",9885,0.038,"65.7%",0,"Medium",0.029,0.047,,,,,,,,
"2022-01-24","Saint Kitts and Nevis","KNA","PAHO",53192,-0.049,"34.4%",0,"Minimal",-0.056,-0.042,,,,,,52.5,48.7,"2022-01-21"
"2022-01-24","Saint Lucia","LCA","PAHO",183627,0.063,"95.7%",0,"Very High",0.06,0.066,,,,,,30.9,27.7,"2022-01-23"
"2022-01-24","Saint Martin","MAF","PAHO",38659,0.095,"70.8%",1,"High",0.09,0.1,,,,,,,,
"2022-01-24","Saint Pierre and Miquelon","SPM","PAHO",5795,0.148,"149.3%",0,"Very High",0.127,0.169,,,,,,,,
"2022-01-24","Saint Vincent and the Grenadines","VCT","PAHO",110940,-0.093,"6.9%",0,"Minimal",-0.106,-0.081,"24.9%","32.6%","constant","2021-11-21","2021-11-14",30.2,23.7,"2021-12-28"
"2022-01-24","Sint Eustatius","XBA","PAHO",3139,-0.036,"49.1%",0,"Minimal",-0.058,-0.014,,,,,,,,
"2022-01-24","Sint Maarten","SXM","PAHO",42882,,"33.5%",0,,,,,,,,,63.8,59.2,"2022-01-14"
"2022-01-24","Suriname","SUR","PAHO",586632,0.034,"110.1%",0,"High",0.032,0.037,,,,,,44.9,39.4,"2022-01-18"
"2022-01-24","Trinidad and Tobago","TTO","PAHO",1399488,0.042,"106.4%",1,"High",0.039,0.044,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",52.2,48.9,"2022-01-23"
"2022-01-24","Turks and Caicos Islands","TCA","PAHO",38718,0.023,"52.8%",0,"Low",0.016,0.03,,,,,,75.4,70.1,"2021-11-05"
"2022-01-24","United States of America","USA","PAHO",331002651,0.002,"75.7%",0,"Low",0.002,0.002,,,,,,75.8,63.3,"2022-01-23"
"2022-01-24","United States Virgin Islands","VIR","PAHO",104425,-0.043,"32.0%",0,"Minimal",-0.048,-0.038,,,,,,,,
"2022-01-24","Uruguay","URY","PAHO",3473730,0.081,"146.4%",0,"Very High",0.08,0.081,"24.8%","15.1%","increasing","2022-01-16","2022-01-09",82,77.4,"2022-01-23"
"2022-01-24","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,0.133,"124.3%",0,"Very High",0.131,0.136,,,,,,64.7,40.8,"2021-12-17"
"2022-01-24","Bangladesh","BGD","SEARO",164689383,0.143,"66.5%",2,"High",0.142,0.145,"12.7%","5.0%","increasing","2022-01-16","2022-01-09",56.7,35.4,"2022-01-22"
"2022-01-24","Bhutan","BTN","SEARO",771608,0.132,"330.7%",0,"Very High",0.12,0.144,"4.3%","1.3%","increasing","2022-01-23","2022-01-16",76.9,73.9,"2022-01-16"
"2022-01-24","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2022-01-23","2022-01-16",,,
"2022-01-24","India","IND","SEARO",1380004385,0.079,"77.2%",0,"High",0.079,0.079,"18.6%","6.4%","increasing","2022-01-16","2022-01-09",67.4,49.6,"2022-01-23"
"2022-01-24","Indonesia","IDN","SEARO",273523615,0.125,"4.2%",5,"High",0.123,0.128,"0.4%","0.4%","constant","2022-01-16","2022-01-16",66.2,,"2022-01-23"
"2022-01-24","Maldives","MDV","SEARO",540544,0.131,"121.7%",0,"Very High",0.128,0.133,"13.0%","6.7%","increasing","2022-01-16","2022-01-09",73.5,68.3,"2022-01-19"
"2022-01-24","Myanmar","MMR","SEARO",54409800,-0.009,"2.3%",0,"Minimal",-0.015,-0.003,"10.2%","5.8%","increasing","2021-10-31","2021-10-24",39.3,32.3,"2022-01-16"
"2022-01-24","Nepal","NPL","SEARO",29136808,0.149,"90.3%",0,"Very High",0.148,0.151,"28.0%","6.2%","increasing","2022-01-16","2022-01-09",54.4,41.6,"2022-01-16"
"2022-01-24","Sri Lanka","LKA","SEARO",21413249,0.027,"13.3%",2,"Low",0.024,0.03,"9.0%","7.6%","increasing","2022-01-16","2022-01-09",76.7,64.8,"2022-01-23"
"2022-01-24","Thailand","THA","SEARO",69799978,0.024,"34.8%",0,"Low",0.023,0.025,"9.6%","7.7%","increasing","2022-01-09","2022-01-02",74.4,68.5,"2022-01-20"
"2022-01-24","Timor-Leste","TLS","SEARO",1318445,,,,,,,"0.5%","1.8%","decreasing","2022-01-16","2022-01-09",50.7,42.3,"2022-01-18"
"2022-01-24","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2022-01-24","Australia","AUS","WPRO",25499884,-0.014,"58.8%",0,"Low",-0.014,-0.014,"93.0%","56.8%","increasing","2022-01-16","2022-01-09",83.7,78.9,"2022-01-23"
"2022-01-24","Brunei Darussalam","BRN","WPRO",437479,0.042,"11.9%",0,"Low",0.029,0.056,"0.7%","0.3%","increasing","2022-01-09","2022-01-02",92.9,92,"2022-01-14"
"2022-01-24","Cambodia","KHM","WPRO",16718965,0.07,"3.3%",0,"Medium",0.055,0.086,,,,,,85.7,82.2,"2022-01-23"
"2022-01-24","China","CHN","WPRO",1471286879,-0.013,"4.0%",0,"Minimal",-0.018,-0.009,"0.0%","0.0%","constant","2021-12-19","2021-12-12",,,"2022-01-23"
"2022-01-24","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,73.8,71.9,"2022-01-18"
"2022-01-24","Fiji","FJI","WPRO",896445,-0.034,"19.5%",0,"Minimal",-0.038,-0.03,,,,,,74.1,68.3,"2022-01-18"
"2022-01-24","French Polynesia","PYF","WPRO",280908,0.078,"7.4%",2,"Medium",0.068,0.087,,,,,,63,59.1,"2022-01-18"
"2022-01-24","Guam","GUM","WPRO",168775,0.079,"133.4%",0,"Very High",0.074,0.084,,,,,,,,
"2022-01-24","Japan","JPN","WPRO",126476461,0.166,"166.1%",0,"Very High",0.166,0.167,"13.4%","5.4%","increasing","2022-01-16","2022-01-09",80.1,78.8,"2022-01-23"
"2022-01-24","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,59.6,33.9,"2022-01-11"
"2022-01-24","Lao People's Democratic Republic","LAO","WPRO",7275560,-0,"52.9%",0,"Low",-0.003,0.002,,,,,,64,52.7,"2022-01-18"
"2022-01-24","Malaysia","MYS","WPRO",32365999,0.011,"15.6%",2,"Minimal",0.009,0.012,"2.9%","2.6%","increasing","2022-01-16","2022-01-09",80.5,79.4,"2022-01-23"
"2022-01-24","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2022-01-24","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2022-01-24","Mongolia","MNG","WPRO",3278290,0.09,"71.4%",0,"High",0.088,0.092,"10.6%","7.0%","increasing","2022-01-16","2022-01-09",69.2,66.2,"2022-01-23"
"2022-01-24","Nauru","NRU","WPRO",10834,,,,,,,,,,,,71.7,68,"2022-01-18"
"2022-01-24","New Caledonia","NCL","WPRO",285498,0.129,"49.1%",4,"Very High",0.121,0.136,,,,,,64.7,61.7,"2022-01-18"
"2022-01-24","New Zealand","NZL","WPRO",4822233,0.016,"35.3%",0,"Minimal",0.007,0.025,,,,,,82.9,81.1,"2022-01-23"
"2022-01-24","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2022-01-24","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2022-01-24","Palau","PLW","WPRO",18092,0.247,"693.5%",1,"Very High",0.22,0.275,,,,,,,,
"2022-01-24","Papua New Guinea","PNG","WPRO",8947024,-0.105,"1.1%",0,"Minimal",-0.127,-0.084,,,,,,3.2,2.5,"2022-01-18"
"2022-01-24","Philippines","PHL","WPRO",109581078,0.054,"94.7%",0,"Very High",0.053,0.054,"18.8%","4.7%","increasing","2022-01-09","2022-01-02",,52.3,"2022-01-23"
"2022-01-24","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2022-01-24","Republic of Korea","KOR","WPRO",51269185,0.041,"86.4%",5,"Very High",0.04,0.042,"2.3%","1.8%","increasing","2022-01-16","2022-01-09",86.9,85.4,"2022-01-23"
"2022-01-24","Samoa","WSM","WPRO",198414,,,,,,,,,,,,71.5,62.2,"2022-01-18"
"2022-01-24","Singapore","SGP","WPRO",5850342,0.126,"73.0%",5,"Very High",0.123,0.128,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",83.2,80.9,"2022-01-17"
"2022-01-24","Solomon Islands","SLB","WPRO",686884,0.748,"2 933.3%",5,"Very High",0.66,0.845,,,,,,27.8,9.6,"2022-01-18"
"2022-01-24","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2022-01-24","Tonga","TON","WPRO",105695,,,,,,,,,,,,70,61.2,"2022-01-18"
"2022-01-24","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2022-01-24","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,33.3,16.4,"2021-12-20"
"2022-01-24","Viet Nam","VNM","WPRO",97338579,-0.008,"84.1%",0,"Low",-0.008,-0.007,"62.7%","54.8%","increasing","2022-01-09","2022-01-02",80.7,73.9,"2022-01-13"
"2022-01-24","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,54.7,54.6,"2022-01-18"
