"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-11-15","Ecuador","ECU","PAHO",17643054,-0.048,"3.7%",0,"Minimal",-0.053,-0.043,"13.3%","8.3%","increasing","2021-11-07","2021-10-31",71.9,58.6,"2021-11-04"
"2021-11-15","El Salvador","SLV","PAHO",6486205,0.06,"40.3%",0,"High",0.056,0.065,,,,,,67.5,61.3,"2021-11-14"
"2021-11-15","Falkland Islands (Malvinas)","FLK","PAHO",3483,,,,,,,,,,,,75.6,51,"2021-04-14"
"2021-11-15","French Guiana","GUF","PAHO",298682,-0.038,"17.6%",0,"Minimal",-0.047,-0.029,,,,,,,,
"2021-11-15","Grenada","GRD","PAHO",112523,-0.094,"0.4%",0,"Minimal",-0.144,-0.047,,,,,,34.4,28.6,"2021-11-05"
"2021-11-15","Guadeloupe","GLP","PAHO",400124,0.054,"1.6%",0,"Low",0.04,0.068,,,,,,,,
"2021-11-15","Guatemala","GTM","PAHO",17915568,-0.023,"14.3%",0,"Minimal",-0.026,-0.021,"12.0%","7.9%","increasing","2021-11-07","2021-10-31",31,20.1,"2021-11-13"
"2021-11-15","Guyana","GUY","PAHO",786552,0.014,"43.7%",0,"Low",0.007,0.022,,,,,,49.6,32.9,"2021-11-12"
"2021-11-15","Haiti","HTI","PAHO",11402528,0,"18.8%",0,"Minimal",-0.011,0.012,,,,,,0.9,0.4,"2021-11-11"
"2021-11-15","Honduras","HND","PAHO",9904607,-0.023,"6.0%",0,"Minimal",-0.029,-0.017,,,,,,40,36.6,"2021-11-12"
"2021-11-15","Jamaica","JAM","PAHO",2961167,-0.012,"11.2%",0,"Minimal",-0.019,-0.004,"9.2%","18.2%","decreasing","2021-11-07","2021-10-31",21.1,16,"2021-11-13"
"2021-11-15","Martinique","MTQ","PAHO",375265,-0.009,"4.1%",0,"Minimal",-0.019,0.001,,,,,,,,
"2021-11-15","Mexico","MEX","PAHO",128932753,0.02,"14.9%",0,"Minimal",0.019,0.021,"20.5%","17.3%","increasing","2021-11-07","2021-10-31",58.5,49.1,"2021-11-14"
"2021-11-15","Montserrat","MSR","PAHO",4999,,,,,,,,,,,,30,28.2,"2021-10-08"
"2021-11-15","Nicaragua","NIC","PAHO",6624554,-0.102,"15.4%",0,"Minimal",-0.117,-0.088,,,,,,18.9,8.5,"2021-11-05"
"2021-11-15","Panama","PAN","PAHO",4314767,-0.002,"4.1%",1,"Minimal",-0.008,0.004,"3.6%","2.5%","increasing","2021-11-07","2021-10-31",69.3,55.5,"2021-11-14"
"2021-11-15","Paraguay","PRY","PAHO",7132538,0.073,"2.8%",1,"Medium",0.063,0.083,"2.3%","2.3%","constant","2021-11-07","2021-10-31",44.6,35.2,"2021-11-12"
"2021-11-15","Peru","PER","PAHO",32971854,0.018,"10.7%",2,"Minimal",0.016,0.02,,,,,,63.5,50,"2021-11-13"
"2021-11-15","Puerto Rico","PRI","PAHO",2860853,0.038,"13.3%",0,"Low",0.031,0.045,,,,,,,,
"2021-11-15","Saba","XCA","PAHO",1933,,,,,,,,,,,,,,
"2021-11-15","Saint Barthélemy","BLM","PAHO",9885,,,,,,,,,,,,,,
"2021-11-15","Saint Kitts and Nevis","KNA","PAHO",53192,0,"9.0%",0,"Minimal",-0.029,0.03,"11.3%","5.7%","increasing","2021-11-07","2021-10-31",49.3,46.4,"2021-11-12"
"2021-11-15","Saint Lucia","LCA","PAHO",183627,-0.002,"13.4%",0,"Minimal",-0.012,0.009,,,,,,28.8,24,"2021-11-14"
"2021-11-15","Saint Martin","MAF","PAHO",38659,0.047,"6.5%",0,"Minimal",0.009,0.087,,,,,,,,
"2021-11-15","Saint Pierre and Miquelon","SPM","PAHO",5795,,,,,,,,,,,,,,
"2021-11-15","Saint Vincent and the Grenadines","VCT","PAHO",110940,0.031,"23.3%",1,"Minimal",0.016,0.046,,,,,,25.5,18.3,"2021-11-12"
"2021-11-15","Sint Eustatius","XBA","PAHO",3139,,,,,,,,,,,,,,
"2021-11-15","Sint Maarten","SXM","PAHO",42882,-0,"8.5%",3,"Low",-0.043,0.042,,,,,,61.9,56.9,"2021-11-05"
"2021-11-15","Suriname","SUR","PAHO",586632,-0.047,"13.9%",0,"Minimal",-0.054,-0.04,,,,,,43.2,35.8,"2021-11-13"
"2021-11-15","Trinidad and Tobago","TTO","PAHO",1399488,0.045,"77.5%",1,"Medium",0.04,0.049,"11.9%","16.2%","decreasing","2021-10-03","2021-09-26",45.2,44.8,"2021-11-14"
"2021-11-15","Turks and Caicos Islands","TCA","PAHO",38718,-0.002,"8.3%",0,"Minimal",-0.039,0.034,,,,,,75.4,70.1,"2021-11-05"
"2021-11-15","United States of America","USA","PAHO",331002651,0.021,"31.1%",0,"Low",0.02,0.021,,,,,,68.5,58.5,"2021-11-14"
"2021-11-15","United States Virgin Islands","VIR","PAHO",104425,0.013,"17.8%",0,"Minimal",-0.009,0.035,,,,,,,,
"2021-11-15","Uruguay","URY","PAHO",3473730,-0.006,"4.6%",0,"Minimal",-0.011,-0.002,"5.3%","2.6%","increasing","2021-10-17","2021-10-10",79.8,75.8,"2021-11-14"
"2021-11-15","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.002,"61.3%",0,"Low",-0.004,0.001,,,,,,48.7,32.6,"2021-11-05"
"2021-11-15","Bangladesh","BGD","SEARO",164689383,-0.018,"1.5%",3,"Low",-0.023,-0.013,"1.2%","1.4%","decreasing","2021-11-07","2021-10-31",31.3,19.9,"2021-11-14"
"2021-11-15","Bhutan","BTN","SEARO",771608,-0.045,"0.9%",0,"Minimal",-0.169,0.07,"0.0%","0.0%","constant","2021-11-14","2021-11-07",76.2,72.6,"2021-10-31"
"2021-11-15","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-11-14","2021-11-07",,,
"2021-11-15","India","IND","SEARO",1380004385,-0.012,"3.0%",6,"Low",-0.012,-0.011,"1.3%","1.1%","increasing","2021-11-07","2021-10-31",54.5,26.8,"2021-11-14"
"2021-11-15","Indonesia","IDN","SEARO",273523615,-0.03,"0.8%",0,"Minimal",-0.033,-0.027,"0.3%","0.4%","decreasing","2021-11-07","2021-10-31",47.6,30.8,"2021-11-14"
"2021-11-15","Maldives","MDV","SEARO",540544,0.009,"9.0%",4,"Low",0.003,0.015,"3.9%","4.0%","constant","2021-11-07","2021-10-31",73.1,66.7,"2021-11-10"
"2021-11-15","Myanmar","MMR","SEARO",54409800,0.004,"15.8%",0,"Minimal",0.002,0.006,"5.8%","7.6%","decreasing","2021-10-24","2021-10-17",25.6,15.2,"2021-11-06"
"2021-11-15","Nepal","NPL","SEARO",29136808,-0.041,"3.8%",3,"Low",-0.044,-0.037,"6.4%","6.7%","constant","2021-11-07","2021-10-31",30,25.5,"2021-11-07"
"2021-11-15","Sri Lanka","LKA","SEARO",21413249,0.026,"15.1%",1,"Low",0.023,0.028,"10.8%","12.8%","decreasing","2021-11-07","2021-10-31",74.1,63.7,"2021-11-14"
"2021-11-15","Thailand","THA","SEARO",69799978,-0.012,"33.1%",0,"Minimal",-0.013,-0.011,"18.5%","20.5%","decreasing","2021-10-31","2021-10-24",64.2,51.3,"2021-11-12"
"2021-11-15","Timor-Leste","TLS","SEARO",1318445,-0.066,"0.4%",2,"Minimal",-0.122,-0.013,,,,,,44.6,29,"2021-11-09"
"2021-11-15","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-11-15","Australia","AUS","WPRO",25499884,-0.019,"59.3%",1,"Minimal",-0.021,-0.017,"1.2%","1.3%","decreasing","2021-10-31","2021-10-24",76.7,70.1,"2021-11-14"
"2021-11-15","Brunei Darussalam","BRN","WPRO",437479,-0.071,"22.9%",0,"Minimal",-0.078,-0.064,"2.4%","3.7%","decreasing","2021-11-07","2021-10-31",87.1,68.5,"2021-11-14"
"2021-11-15","Cambodia","KHM","WPRO",16718965,-0.038,"6.7%",0,"Minimal",-0.045,-0.03,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",84,79,"2021-11-14"
"2021-11-15","China","CHN","WPRO",1471286879,0.017,"1.8%",0,"Minimal",0.009,0.024,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-11-14"
"2021-11-15","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,71.7,66.8,"2021-11-08"
"2021-11-15","Fiji","FJI","WPRO",896445,-0.019,"1.9%",0,"Minimal",-0.035,-0.003,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",70.3,63.2,"2021-11-08"
"2021-11-15","French Polynesia","PYF","WPRO",280908,,"0.0%",0,,,,,,,,,56,52.4,"2021-11-01"
"2021-11-15","Guam","GUM","WPRO",168775,-0.079,"13.1%",0,"Minimal",-0.093,-0.066,,,,,,,,
"2021-11-15","Japan","JPN","WPRO",126476461,-0.078,"0.8%",0,"Minimal",-0.081,-0.074,"0.5%","1.7%","decreasing","2021-11-07","2021-10-31",78.5,75.2,"2021-11-14"
"2021-11-15","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,45.2,9.4,"2021-10-25"
"2021-11-15","Lao People's Democratic Republic","LAO","WPRO",7275560,0.031,"113.0%",0,"High",0.029,0.034,,,,,,,,
"2021-11-15","Malaysia","MYS","WPRO",32365999,0.001,"25.7%",6,"Low",-0,0.002,"4.5%","4.8%","decreasing","2021-11-07","2021-10-31",79,76.6,"2021-11-14"
"2021-11-15","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-11-15","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-11-15","Mongolia","MNG","WPRO",3278290,-0.043,"19.5%",0,"Minimal",-0.045,-0.041,"9.6%","9.6%","constant","2021-10-10","2021-10-03",68.9,65.4,"2021-11-14"
"2021-11-15","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-11-15","New Caledonia","NCL","WPRO",285498,-0.039,"7.6%",0,"Minimal",-0.049,-0.029,,,,,,62.2,56.9,"2021-11-08"
"2021-11-15","New Zealand","NZL","WPRO",4822233,0.033,"117.0%",0,"High",0.028,0.039,"0.6%","0.7%","constant","2021-11-07","2021-10-31",78.8,70.8,"2021-11-14"
"2021-11-15","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-11-15","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-11-15","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-11-15","Papua New Guinea","PNG","WPRO",8947024,-0.031,"37.1%",0,"Minimal",-0.036,-0.027,,,,,,2.1,1.2,"2021-10-25"
"2021-11-15","Philippines","PHL","WPRO",109581078,-0.056,"9.9%",0,"Minimal",-0.057,-0.055,"5.9%","10.0%","decreasing","2021-11-07","2021-10-31",,34.8,"2021-11-14"
"2021-11-15","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-11-15","Republic of Korea","KOR","WPRO",51269185,0.018,"83.3%",0,"High",0.017,0.02,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",81.7,78,"2021-11-12"
"2021-11-15","Samoa","WSM","WPRO",198414,,,,,,,,,,,,67.3,42.5,"2021-11-08"
"2021-11-15","Singapore","SGP","WPRO",5850342,-0.019,"74.5%",0,"Low",-0.02,-0.017,"10.5%","5.0%","increasing","2021-10-24","2021-10-17",81.4,80.4,"2021-11-11"
"2021-11-15","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,19.8,5.2,"2021-11-08"
"2021-11-15","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-11-15","Tonga","TON","WPRO",105695,,,,,,,,,,,,51.6,35.2,"2021-11-01"
"2021-11-15","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2021-11-15","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,26.2,11.2,"2021-11-08"
"2021-11-15","Viet Nam","VNM","WPRO",97338579,0.043,"61.1%",1,"Medium",0.042,0.044,"13.1%","34.7%","decreasing","2021-11-07","2021-10-31",66.1,35.6,"2021-11-13"
"2021-11-15","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,53,51.6,"2021-11-08"
